"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
12,0,0,4382,0,606,0,0,0,0
0,1,0,5,3553,0,1281,0,0,160
2,0,12,2,2,1,3,0,1,4977
2,0,34,1,1,1,4,9,4948,0
100,0,0,0,0,0,0,216,4684,0
13,1216,4,17,3691,10,3,1,34,11
0,3656,1344,0,0,0,0,0,0,0
0,1,223,4752,1,0,0,10,13,0
4961,1,0,0,0,20,5,0,13,0
0,0,0,602,0,0,4395,3,0,0
0,0,0,0,5000,0,0,0,0,0
3553,11,58,0,1,5,2,10,34,1326
0,1332,0,1,3597,0,0,0,70,0
4911,89,0,0,0,0,0,0,0,0
0,0,0,1,0,0,4999,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
4,11,3,6,5,17,0,4,4941,9
0,0,0,0,5000,0,0,0,0,0
0,2,0,0,0,0,4998,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
43,15,958,2676,0,929,0,0,379,0
0,0,0,0,0,0,0,0,5000,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,4998,0
