"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1,1,4327,0,0,9,0,1,571,90
1,0,0,1,0,3588,0,21,0,1389
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,5000,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
559,613,1625,566,585,90,80,218,78,586
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,3627,0,0,0,1373,0
345,355,1006,2681,14,4,131,21,45,398
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,7,32,4961,0,0
0,5000,0,0,0,0,0,0,0,0
8,0,0,0,0,0,1370,0,3622,0
0,0,4999,0,1,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
1689,109,80,234,80,222,221,1686,68,611
0,5000,0,0,0,0,0,0,0,0
5,3,30,73,4,568,3,12,4207,95
0,0,0,0,0,0,5000,0,0,0
0,4997,0,0,0,0,0,0,0,3
8,108,0,0,4881,0,3,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
5,3646,0,0,0,0,67,1282,0,0
0,0,38,100,10,2,89,0,0,4761
22,0,0,0,0,3527,82,1347,22,0
67,340,137,2706,365,141,56,53,140,995
