"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
6,0,3627,1363,1,0,1,0,0,2
0,0,0,0,0,0,0,0,0,5000
0,0,0,12,0,0,7,0,1331,3650
0,0,0,0,5000,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
6,127,24,5,8,25,2749,1019,1031,6
0,0,0,0,0,5000,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
12,563,212,4,5,4041,57,83,14,9
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,0,5000,0,0
4428,3,1,0,0,557,2,1,3,5
0,12,5,0,1,0,10,0,4,4968
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
10,7,2,2451,22,2461,16,8,16,7
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,1,0,4999,0,0,0,0
0,1283,0,0,0,3717,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,5000,0,0,0,0,0
