"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
4,0,4993,2,0,0,1,0,0,0
0,236,0,0,0,0,0,4753,11,0
0,0,0,0,0,0,4998,2,0,0
2,99,3,4,4854,33,0,4,0,1
0,0,4999,0,1,0,0,0,0,0
0,4993,0,0,1,0,0,1,5,0
0,5000,0,0,0,0,0,0,0,0
2,0,4988,1,1,1,4,1,2,0
8,0,1,1,0,2,5,1,4980,2
0,3,13,28,592,68,10,4277,5,4
7,1251,71,6,180,3461,7,0,2,15
19,12,19,15,40,2368,0,45,2360,122
157,2989,68,1150,406,21,7,20,127,55
0,193,3,0,1254,3550,0,0,0,0
36,0,0,1,1,92,0,4870,0,0
0,0,0,0,0,0,0,5000,0,0
3074,8,154,26,5,409,1135,20,8,161
7,2,211,13,4628,100,4,11,9,15
0,0,0,4968,15,0,10,0,6,1
7,993,1030,17,11,45,19,6,157,2715
0,0,5000,0,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,4989,2,4,0,0,0,0,0,5
10,12,3,4,3581,3,2,3,22,1360
571,0,4159,94,83,81,8,2,1,1
55,455,27,162,25,25,3323,25,445,458
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
2427,3,16,1,7,2519,9,6,4,8
0,0,0,0,0,0,0,0,28,4972
