"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,5000,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
3,4992,0,0,1,2,0,0,0,2
247,1,0,0,0,0,0,5,4747,0
5,0,23,0,0,1297,0,0,13,3662
0,5000,0,0,0,0,0,0,0,0
59,377,19,1056,1015,1140,131,1122,20,61
0,0,0,0,0,5000,0,0,0,0
4998,0,0,0,0,0,0,0,1,1
7,0,10,1,3,1,4974,1,3,0
0,0,0,0,4984,16,0,0,0,0
0,0,0,1,2,0,0,4997,0,0
0,0,0,14,0,606,0,0,0,4380
0,803,2078,1,0,0,2018,100,0,0
0,4916,0,1,1,2,0,0,0,80
5,4,0,0,0,27,3,4961,0,0
0,0,0,0,1,4995,4,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,3628,0,0,0,1363,4,3,2
5000,0,0,0,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,1347,0,3652,0,0,1,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,4963,0,37,0,0
3,1,4357,1,597,1,28,1,0,11
0,0,0,0,0,0,5000,0,0,0
1228,0,1,3301,0,0,0,469,1,0
0,0,0,0,0,0,0,4987,0,13
2,0,4997,1,0,0,0,0,0,0
0,0,589,1,5,4389,1,11,2,2
