"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,5000,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,89,0,0,0,0,0,4911,0
0,0,4998,2,0,0,0,0,0,0
0,1,0,0,0,0,0,4999,0,0
0,0,0,0,0,0,5000,0,0,0
78,3,2,217,2,4479,0,215,2,2
0,0,8,0,96,0,0,0,4896,0
0,5,0,0,0,4380,0,0,0,615
1,1,1289,6,1,18,1,6,3608,69
24,258,1601,12,70,19,637,1705,636,38
34,5,0,0,1,1,4818,98,34,9
4953,0,0,37,9,1,0,0,0,0
2,3,3,52,1,66,0,1360,3513,0
0,0,0,0,0,0,1,231,4768,0
15,0,0,0,0,0,4985,0,0,0
1,3,4977,9,2,0,5,2,1,0
0,0,0,0,0,0,0,5000,0,0
568,1733,0,2,1682,13,83,11,664,244
4980,16,0,0,0,0,0,3,0,1
3680,0,0,0,1320,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
75,1,0,1,4334,1,582,1,4,1
1035,370,377,352,1046,153,132,166,386,983
0,0,4742,0,2,0,2,254,0,0
0,0,0,1,6,4988,0,0,0,5
0,4998,0,0,0,0,0,0,0,2
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,5000,0,0,0,0,0,0,0
