"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,4999,0,0,1,0,0
0,30,4970,0,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
39,0,1,0,7,0,0,0,3,4950
4,345,13,17,2550,47,117,945,12,950
233,0,0,0,0,0,0,4767,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,1,0,4999,0,0,0,0,0
3673,0,0,1327,0,0,0,0,0,0
29,3160,20,3,3,19,3,457,171,1135
0,0,5000,0,0,0,0,0,0,0
1,3,0,0,4731,0,1,261,3,0
242,0,1,0,4717,3,3,1,33,0
0,0,0,0,0,0,0,0,5000,0
2,4,1,4256,5,30,1,30,599,72
1,0,4999,0,0,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
1,0,232,0,4718,0,0,36,13,0
1,5,4854,9,87,35,2,2,3,2
4,5,2519,11,2447,6,1,0,7,0
0,0,0,0,4996,0,0,0,4,0
1,0,0,0,0,0,1,1,0,4997
0,0,0,88,0,0,0,0,4912,0
0,4786,0,0,0,106,0,22,0,86
4877,6,85,16,3,0,0,0,13,0
26,4952,2,0,1,2,3,1,13,0
14,3619,1,1,0,2,4,1358,1,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
