"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,0,5000,0
577,0,0,0,2,0,4415,6,0,0
0,0,0,0,0,0,5000,0,0,0
193,0,0,0,2,0,4228,0,1,576
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,5000,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,4,0,2,590,0,4396,0,8
0,0,0,0,0,0,0,0,5000,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
56,0,0,0,4313,0,597,0,0,34
0,0,0,0,4998,0,2,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,5000,0,0,0
0,5000,0,0,0,0,0,0,0,0
6,0,0,0,5,0,4889,1,0,99
0,0,0,0,0,0,0,0,5000,0
10,14,7,1007,2842,2,17,5,11,1085
1,7,167,1273,0,0,0,3550,1,1
0,0,5000,0,0,0,0,0,0,0
4,13,0,4749,0,10,0,0,224,0
4919,0,0,0,0,0,81,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,4964,0,0,0,36,0,0
0,0,0,1,0,0,0,0,4999,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,0,0,4,4996
