"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
4316,0,0,0,599,85,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
4999,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,4993,1,4,0,0,0,1,0,1
60,3458,0,2,1295,184,0,0,0,1
0,0,0,4409,0,0,0,0,0,591
0,0,5000,0,0,0,0,0,0,0
0,0,0,4985,0,0,0,0,13,2
0,0,0,239,0,4761,0,0,0,0
3,0,0,0,87,0,4910,0,0,0
3,4974,1,1,10,2,2,3,1,3
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,0,0,0,5000
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,5000,0,0,0,0,0,0,0
0,4,3,0,611,2,1,4379,0,0
0,0,0,1356,0,0,3644,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,4896,3,1,0,0,0,3,97
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,5000,0,0,0
26,4487,30,225,31,34,31,31,21,84
0,0,5000,0,0,0,0,0,0,0
0,0,4676,16,215,93,0,0,0,0
67,6,16,22,4061,10,501,77,213,27
