"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,4995,5,0,0,0,0,0
611,4389,0,0,0,0,0,0,0,0
0,215,0,0,0,588,4197,0,0,0
513,2,3751,1,1,0,8,0,192,532
0,0,0,5000,0,0,0,0,0,0
0,2437,2563,0,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,4984,3,0,0,0,0,0,0,13
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
224,0,0,0,0,0,4776,0,0,0
0,0,0,0,0,0,0,0,5000,0
5000,0,0,0,0,0,0,0,0,0
0,0,2,0,0,594,0,4404,0,0
0,0,0,0,5000,0,0,0,0,0
0,13,0,0,0,30,0,4957,0,0
0,0,0,1,4365,39,595,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
4961,0,1,0,0,2,35,0,1,0
0,0,0,0,0,5000,0,0,0,0
2461,2469,0,0,1,0,39,18,11,1
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,4953,8,39,0
0,0,0,0,0,4997,3,0,0,0
21,400,16,15,55,1107,146,14,3076,150
