"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,5000,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,107,2,0,0,7,4783,101,0,0
233,13,85,16,86,96,68,38,12,4353
0,0,211,0,0,0,0,4773,16,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,6,0,1,4993,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,5000,0,0,0,0,0,0
622,183,28,27,4130,1,2,5,1,1
5000,0,0,0,0,0,0,0,0,0
242,0,0,4679,0,0,79,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,0,0,5000,0
75,77,37,11,4523,27,29,91,91,39
40,4,20,123,0,13,13,4,2322,2461
0,0,0,0,0,0,0,0,0,5000
7,0,3982,1,0,504,1,21,483,1
10,3605,7,3,2,1336,11,23,1,2
0,0,0,0,0,0,0,0,0,5000
32,12,3,0,4867,0,85,0,1,0
5000,0,0,0,0,0,0,0,0,0
15,1256,18,3475,180,2,6,22,22,4
3,4,800,17,2108,2,4,53,2005,4
0,0,0,0,0,0,5000,0,0,0
5000,0,0,0,0,0,0,0,0,0
235,0,36,3,11,1,213,1,1,4499
