"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,0,0,0,5000
2754,0,8,3,135,1,19,5,1084,991
1,0,1353,0,0,0,0,3646,0,0
612,0,4387,0,0,0,0,1,0,0
0,0,0,1,4972,0,0,0,0,27
0,0,0,0,0,5000,0,0,0,0
6,0,4994,0,0,0,0,0,0,0
0,0,0,0,0,4387,0,0,0,613
6,7,4,7,423,3299,16,0,1,1237
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
22,0,1238,0,9,0,167,3563,1,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,0,0,0,5000
58,3405,2,6,2,2,0,1097,3,425
59,361,41,54,408,400,412,2829,389,47
9,14,1,221,225,5,189,97,3,4236
0,0,0,0,0,0,5000,0,0,0
4977,0,0,0,0,0,0,23,0,0
603,8,11,0,0,4378,0,0,0,0
1180,0,71,0,451,0,3275,0,22,1
7,149,1197,25,19,3,139,2,165,3294
5000,0,0,0,0,0,0,0,0,0
0,0,0,3,3,4991,0,0,2,1
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,1089,1056,0,0,2855,0
693,117,94,92,748,767,263,707,793,726
1,0,0,0,0,0,0,3616,1383,0
4893,0,2,4,0,0,3,93,0,5
