"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
8,3,9,1,14,91,0,1,0,4873
0,0,0,0,0,5000,0,0,0,0
0,3,0,580,4387,0,0,0,29,1
0,0,0,0,0,0,0,5000,0,0
0,1,4736,0,28,1,0,0,229,5
0,0,0,4909,0,0,0,0,91,0
0,0,0,0,0,0,0,4993,7,0
75,574,2,22,0,0,1,4324,0,2
0,0,0,0,0,0,4,4996,0,0
0,0,0,0,5000,0,0,0,0,0
1,2,0,402,0,168,58,1182,0,3187
4429,570,0,0,0,0,0,1,0,0
0,6,1,21,6,285,145,2253,2226,57
12,716,1878,28,1943,259,38,18,13,95
0,0,0,0,0,0,5000,0,0,0
12,2,621,4303,9,3,0,3,39,8
591,1,0,0,0,0,0,4408,0,0
4994,0,0,0,0,5,1,0,0,0
3449,1,5,5,1296,1,0,16,30,197
0,0,0,0,5000,0,0,0,0,0
0,0,3640,0,0,0,0,1360,0,0
0,0,0,0,0,0,0,5000,0,0
1,28,2,1,72,5,0,0,1,4890
0,0,0,0,0,0,0,0,5000,0
4996,0,0,0,0,0,0,4,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,1,0,0,0,4999,0,0
0,4960,39,1,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,12,0,0,0,4988
