"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,5000,0,0,0,0
1,2,538,23,3,26,5,4169,216,17
5000,0,0,0,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,3917,536,0,1,0,546
0,0,5000,0,0,0,0,0,0,0
5,11,0,28,0,4835,10,15,8,88
0,0,0,0,0,4765,0,0,0,235
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,4371,629,0,0
0,5000,0,0,0,0,0,0,0,0
1,0,2,0,0,0,8,4952,37,0
0,5000,0,0,0,0,0,0,0,0
4301,33,0,0,0,0,86,580,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
566,0,0,0,0,11,28,0,0,4395
0,5000,0,0,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
99,1,0,0,0,0,4900,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,1,0,0,0,0,4999,0,0,0
4904,0,8,0,1,85,0,1,0,1
0,0,94,0,4906,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
