"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1183,49,3258,171,27,50,56,7,171,28
416,377,50,2901,431,111,393,147,43,131
0,0,0,0,0,4754,0,0,246,0
0,0,4939,0,0,0,24,0,37,0
0,0,2487,2508,0,1,0,0,0,4
0,0,0,0,0,4366,0,634,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,1,4992,0,7
557,0,4443,0,0,0,0,0,0,0
0,0,10,0,0,0,4990,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,1,0,4999,0,0,0
0,0,0,0,0,0,0,0,0,5000
13,72,4269,523,2,90,3,0,25,3
31,73,216,536,4085,11,23,9,9,7
0,0,0,0,41,0,0,0,0,4959
0,0,0,0,0,0,0,5000,0,0
0,0,5000,0,0,0,0,0,0,0
65,7,3843,7,536,31,507,0,3,1
0,0,0,0,0,0,5000,0,0,0
1920,93,1931,96,91,105,39,15,693,17
0,0,0,0,0,4905,95,0,0,0
12,2,1,0,11,0,2,1306,3,3663
0,0,5000,0,0,0,0,0,0,0
9,2,11,10,13,3503,12,1261,178,1
0,0,5000,0,0,0,0,0,0,0
