"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,5000,0,0,0
5,17,0,2,1,1,86,4791,89,8
0,0,0,0,0,0,5000,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,1,4960,35,1,0,3,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,4791,2,85,6,18,0,0,98
63,4,185,8,462,87,459,8,3533,191
2,1,17,1,230,215,1,4521,1,11
45,24,990,18,2714,392,51,373,370,23
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,590,4410,0,0
0,0,0,5000,0,0,0,0,0,0
263,692,93,254,82,657,1913,92,267,687
4522,0,10,0,0,232,1,0,233,2
96,12,101,724,27,1955,86,11,1918,70
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,247,0,0,4509,240,0,1,1,2
0,0,0,4910,0,0,0,90,0,0
13,4763,15,7,9,0,78,98,5,12
0,1,0,0,0,0,0,4999,0,0
0,0,0,4988,0,0,0,12,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,4,0,0,4996,0,0,0,0
9,12,20,263,15,12,2201,2147,308,13
0,5000,0,0,0,0,0,0,0,0
84,0,0,222,1,0,0,4660,0,33
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,0,5000,0,0
