"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,0,0,5000
0,0,4998,0,0,0,2,0,0,0
2,4693,7,82,86,1,34,6,1,88
2,1,1,2483,0,0,2,0,2511,0
0,0,0,0,0,0,0,0,0,5000
4969,1,7,0,1,0,17,4,0,1
0,0,0,0,0,0,0,0,5000,0
0,0,0,5000,0,0,0,0,0,0
6,0,0,2,3,96,4893,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,38,0,0,0,4962
0,5000,0,0,0,0,0,0,0,0
4995,0,0,0,0,5,0,0,0,0
926,2383,124,45,971,135,129,118,125,44
4999,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,0,0,5000,0
5000,0,0,0,0,0,0,0,0,0
0,4741,0,258,0,0,0,0,1,0
0,0,4654,0,1,253,0,0,92,0
1125,167,59,34,2955,6,128,137,369,20
2464,3,0,4,0,2490,36,0,0,3
0,0,0,0,0,0,0,0,5000,0
0,0,4997,0,0,0,0,2,1,0
0,0,0,0,0,0,0,5000,0,0
210,4228,0,562,0,0,0,0,0,0
1,4768,0,82,36,0,0,110,0,3
0,0,0,0,0,4912,0,0,0,88
