"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1,7,0,1,4979,0,0,0,1,11
2426,5,2329,15,106,1,0,0,0,118
0,33,40,0,0,2,4925,0,0,0
11,0,0,0,1,9,6,0,4973,0
12,15,6,1,4958,1,3,0,0,4
0,3664,61,5,0,1270,0,0,0,0
0,0,0,1,0,1,4761,228,9,0
0,0,0,5000,0,0,0,0,0,0
0,2910,0,0,1043,1047,0,0,0,0
1,0,33,80,4886,0,0,0,0,0
4974,0,0,0,26,0,0,0,0,0
0,0,3,1,4985,5,0,4,1,1
0,0,0,0,0,0,4999,0,0,1
0,0,0,0,1327,3673,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
736,7,2048,25,7,3,1980,11,83,100
0,0,0,0,0,0,0,0,5000,0
3639,0,0,1361,0,0,0,0,0,0
0,0,4999,0,0,0,0,1,0,0
1,4665,3,108,1,201,6,13,1,1
0,0,6,2,14,0,4974,0,0,4
0,0,0,0,0,0,0,0,5000,0
53,177,63,30,3262,27,1193,77,54,64
12,2,1,2,42,4930,0,1,2,8
339,45,141,40,40,917,112,898,2417,51
2484,0,4,7,0,10,1,1,2447,46
12,0,547,215,81,1,2,14,4128,0
1,0,2479,5,2509,4,0,1,0,1
3,617,0,0,0,0,4380,0,0,0
