"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2"
1.87882858793961,-0.542655099575457,-0.156939605950862,-0.0052876899369539,-0.0965417459449562,-0.262005378673278,-0.34543926250174,-0.0996868417077831,0,-0.424926044340375,2.48614318029354,-0.748790643376574,-0.346010910435863,0,-0.0741234944701042,-0.279175657418253,-0.543071576024022,-0.153136089647708,0,-0.576717885900121,3.25134629602491,-1.10152308302438,-0.694209789246935,0,0,-0.273997635291547,-0.735899554390269,-0.432496009678653,0.118042339659712,-0.762384781543076
-0.542655099575457,1.72673617157913,0,0,0,0,0,0,-0.643233860920948,-0.176211273652348,-0.748790643376574,2.17084995090594,0,0,0,0,0,0.0522365319708857,-0.91216394884675,-0.207753716507675,-1.10152308302438,2.61938343797802,0.304625397184595,0,-0.136523714133542,0,0,0.35682949287196,-1.24356069286975,-0.164226297822876
-0.156939605950862,0,1.2055773538262,0,-0.422229551771333,0,0,0,-0.00473498981884206,0,-0.346010910435863,0,1.40758868979429,0,-0.59985868738897,0,0.25832707682417,0,-0.0433017304486388,0,-0.694209789246935,0.304625397184595,1.68781523633822,0,-0.816720516142695,0.235662098769211,0.503395614766554,0,-0.334430635752212,0
-0.0052876899369539,0,0,1.21374896820358,0,0,0,-0.243215424229083,-0.351301380236531,-0.0378840394751712,0,0,0,1.37560659663829,0,0,0,-0.332802962967181,-0.467033295051022,-0.066528515320971,0,0,0,1.511725346611,0,0,0,-0.42324858510405,-0.532607113367813,-0.1147763606782
-0.0965417459449562,0,-0.422229551771333,0,1.41097016279413,-0.289188268405956,0,-0.128383958878887,-0.161919670057634,-0.00893083434271345,-0.0741234944701042,0,-0.59985868738897,0,1.70109901586339,-0.417794668676839,0,-0.181664531625286,-0.175562608532362,-0.036045016712406,0,-0.136523714133542,-0.816720516142695,0,1.99318605404675,-0.599200921781349,-0.050543425981592,-0.230562351716452,-0.0267521870826938,-0.0775494548885287
-0.262005378673278,0,0,0,-0.289188268405956,1.91510622937784,-0.328036948484204,-0.447754051788967,-0.585644708734778,0,-0.279175657418253,0,0,0,-0.417794668676839,2.49724820347782,-0.471036341171058,-0.611607733729082,-0.811693445250521,0,-0.273997635291547,0,0.235662098769211,0,-0.599200921781349,3.0469728413416,-0.509915753798495,-0.835965171786039,-1.12701626736152,0
-0.34543926250174,0,0,0,0,-0.328036948484204,1.35834071968285,-0.0839695159587012,0,-0.134718218211215,-0.543071576024022,0,0.25832707682417,0,0,-0.471036341171058,1.64377956349401,-0.128054808970902,0,-0.177572067740769,-0.735899554390269,0,0.503395614766554,0,-0.050543425981592,-0.509915753798495,1.93209321642829,-0.195754049249156,0,-0.252461610350524
-0.0996868417077831,0,0,-0.243215424229083,-0.128383958878887,-0.447754051788967,-0.0839695159587012,1.37762756530408,0,0,-0.153136089647708,0.0522365319708857,0,-0.332802962967181,-0.181664531625286,-0.611607733729082,-0.128054808970902,1.63058931733212,0,0.06472890826411,-0.432496009678653,0.35682949287196,0,-0.42324858510405,-0.230562351716452,-0.835965171786039,-0.195754049249156,1.91660858856998,0,0.325438182680043
0,-0.643233860920948,-0.00473498981884206,-0.351301380236531,-0.161919670057634,-0.585644708734778,0,0,2.02823477303092,-0.339525949277385,0,-0.91216394884675,-0.0433017304486388,-0.467033295051022,-0.175562608532362,-0.811693445250521,0,0,2.68987126235738,-0.439619757041092,0.118042339659712,-1.24356069286975,-0.334430635752212,-0.532607113367813,-0.0267521870826938,-1.12701626736152,0,0,3.34346902538416,-0.558910642281576
-0.424926044340375,-0.176211273652348,0,-0.0378840394751712,-0.00893083434271345,0,-0.134718218211215,0,-0.339525949277385,1.4970481111285,-0.576717885900121,-0.207753716507675,0,-0.066528515320971,-0.036045016712406,0,-0.177572067740769,0.06472890826411,-0.439619757041092,1.7889746651387,-0.762384781543076,-0.164226297822876,0,-0.1147763606782,-0.0775494548885287,0,-0.252461610350524,0.325438182680043,-0.558910642281576,2.03728568818588
