"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
1.19634576308799,-0.177439695328863,0,0.103999612830709,0,0.011942975975032,0,0,-0.0755028328191595,0.125134089793872,0,-0.233337722324596,0,0,0,0,0,0.0779720069912448,0,0,-0.0633452831020562,0,-0.012141133058594,0,0.0197811560005568,0,0,0.0909074250349498,0.0668674482644116,0,0,0,0,0,-0.0614287820293903,0,0,0,-0.053020992077542,0.0322359258397801,-0.158322232099244,0,0,-0.0648589541106451,0,0,0,0.065875066708692,0,-0.0814588376842092
-0.177439695328863,1.20898904357024,-0.00696653503545256,-0.026464577692509,-0.00769308064545738,0,0,0,0,0,0,0,0,0,-0.212718818939893,0.00303650034649982,0,0,0,-0.0809553774378513,0,0,0,0,0.106502702864362,0,0,0,0.0303641096593593,-0.0434522695644653,0,0,-0.0624929620815864,0.151446000237902,0,0,0,0,0,0,0.0516287967308117,0.0912147974038738,0,0,0.0879606665006409,-0.272879555694038,0,0.0455661874762724,0.0792546055078027,0
0,-0.00696653503545256,1.13239045091295,-0.156996926971232,-0.058523177650098,0,0.0563662807286332,-0.107740911327925,0,0,0,0,0,0.0789519296631734,0,0,-0.0336709961936276,0.0667570086101154,0,0.0711748615439135,0,0,0.0498765315588103,0,0.0387224086621517,0,0,0,0,-0.00344906840428485,-0.0607632610520189,0,0,-0.106501734835875,0,0,0,0.0317926673407318,0,0,0,0,-0.194089778781269,0,0,0,0,0,0,-0.139652116332303
0.103999612830709,-0.026464577692509,-0.156996926971232,1.17222174407331,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610682622329822,0.06234528416724,0,0,0,-0.181442941084332,-0.00719810761480527,0,-0.0532232521139632,0,0,0,0,-0.139083678088641,-0.233851308487366,-0.0708783370865092,-0.0562750313509417,0.0677793446216323,0,0.0221462410201988,0,-0.00418114428278297,-0.0960050168582395,0,0,0,0,0,0,-0.0272719197269504,0,0,0,0
0,-0.00769308064545738,-0.058523177650098,0,1.20626845042453,0,0,0,-0.0312333900022952,0,0,-0.0297731168898774,0,0.0246807694078281,0,0,-0.039728887831494,-0.0361442544259293,-0.15184228017262,0.0725448804421486,0,0.101489869250778,-0.0985083584966984,-0.139488390877362,0,0,-0.0593922048989836,0,0,-0.0889775772049215,0,0,0,0,-0.00706360800718626,0,0.0180534642763362,0,-0.271266549549613,-0.0184960922080121,-0.0396739791417164,0,0,-0.123238403735491,0,0,0,0,0,0
0.011942975975032,0,0,0,0,1.1490340515972,0,0,0,0,0.0213393859414883,0,0,0,0,0,0.178118202070817,0.0113381094555095,0,-0.00489609316748422,-0.0206765755618185,0,0,0.0091507370563611,-0.105093951602432,0,0,0,0,-0.11446485578799,-0.0248879140632113,0,0.0828104560679333,0.0171302165902188,0.0617896414900941,0.0726683726886386,-0.0648067890341251,0,0,0,0,0,0,-0.254540393773463,0,0,0,0,0.00504476376734485,0
0,0,0.0563662807286332,0,0,0,1.15590404010231,0,0.00215930804379189,0,0,0.0383274608065839,0,0,0,0.0963063641214851,0.20456434404168,0,0,0,0,0.0589065394822996,0,0.0213777041300911,0.0449000797927879,0.0867505338801659,-0.0716710550508083,0,0.0569460455820514,0,0,-0.0796410034725151,0,0.0769947954257955,0,0,0,0,-0.0739625535159998,-0.176995889847724,-0.0791663533420296,-0.115753951228949,0,0,0,0,0,0.155713817769735,0,0
0,0,-0.107740911327925,0,0,0,0,1.11916513642126,-0.0398580458208795,0,-0.0519829329547244,0,0,0.0887841619860372,0,-0.145053068000933,0.153872274496789,-0.00359427250640261,-0.0642715089710679,0,0,0.0163057244823569,0,0,-0.0492312713303891,-0.0741740683497394,0,0,0,0,0,0,0.0344287287901197,0,0,0.0319765014252347,-0.0510640899183042,0,0,0,-0.0973994913678613,0,0.0156999560188786,0,-0.111064746058528,0,0,0.060572809388918,0,0
-0.0755028328191595,0,0,0,-0.0312333900022952,0,0.00215930804379189,-0.0398580458208795,1.54365685848567,0,0,0,-0.145651932539466,-0.00653379241632519,-0.44273442428431,0,0,0,-0.196668512612481,-0.153296612769223,0.0343492020700374,0,0,-0.0771605452765439,0.081065618415615,0,0,-0.29800321144574,0,0,0.0833432884342065,-0.142005890501875,0,0,-0.31735320035054,-0.0100073092514242,-0.117825869876164,-0.103335984414059,0,0,-0.112667980998286,0,0.0249961038380752,0,0,0,0,0,-0.0582628460799059,-0.156886093328485
0.125134089793872,0,0,0,0,0,0,0,0,1.13305962030733,-0.00487900422035902,0.0471811798796169,0.0588170304272599,0,0,-0.0192429370117924,0,-0.10453331982323,0,0.0327556794438967,0.0874807944568441,0,0,0,0,0.0401639713477606,0,0,0,0,-0.0225350142135579,0,0,0,0,0,0.269974076177031,0,0.00285903032169897,0.0122924693430649,0,-0.0735723316547127,-0.00745554384476542,0,0,-0.105534952208228,0,0,-0.0620213169319609,0
0,0,0,0,0,0.0213393859414883,0,-0.0519829329547244,0,-0.00487900422035902,1.23054396645481,-0.0196438283604103,-0.101428858344892,-0.0422277802709164,0,0,0,-0.0318240247918673,0,-0.075364934238018,0,0,0,-0.138894837887802,-0.159681337723801,0,0,0,0,-0.0749886140530431,0,-0.0218695480092482,-0.059427005246098,0,0,-0.102499993605272,0,0,0.0079397782686048,0,0,0,-0.269226981255496,0,-0.0223816426047579,-0.170295691163763,-0.0658339655991839,0,0,0
-0.233337722324596,0,0,0,-0.0297731168898774,0,0.0383274608065839,0,0,0.0471811798796169,-0.0196438283604103,1.31239855533278,0,0,0,-0.0265101639756927,0,0,0,0,0,0.0221983368914494,-0.190934064107237,0,-0.200610351480173,0,0,0,-0.0241761807335292,0,0.142071597294194,0,0,0,-0.0486336279108629,-0.0488105713768342,0,0,0,0,-0.175302536934491,0,0.0059133691409501,0.025210935079557,0,-0.147894233508679,-0.107997139878768,-0.179526100476825,0,0.0284010286832813
