"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X19.1","X20.1","X21.1","X22.1","X23.1","X24.1","X25.1","X26.1","X27.1","X28.1","X29.1","X30.1","X31.1","X32.1","X33.1","X34.1","X35.1","X36.1","X37.1","X38.1","X39.1","X40.1","X41.1","X42.1","X43.1","X44.1","X45.1","X46.1","X47.1","X48.1","X49.1","X50.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","X19.2","X20.2","X21.2","X22.2","X23.2","X24.2","X25.2","X26.2","X27.2","X28.2","X29.2","X30.2","X31.2","X32.2","X33.2","X34.2","X35.2","X36.2","X37.2","X38.2","X39.2","X40.2","X41.2","X42.2","X43.2","X44.2","X45.2","X46.2","X47.2","X48.2","X49.2","X50.2"
1.08476162826333,0,-0.0812433401724664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127935722567502,0,-0.0670784314504267,0,0,0,0,-0.230541917631172,0,0,-0.0493781612206288,0,0,0,-0.0309862504972987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29898496059336,0,-0.216171482113211,0,0,0,0,0.0130127484412898,-0.0134240561498393,0,0,0,-0.0211982764327721,0,0,0,0,-0.238348917993863,0.0655502198994685,-0.173606101232177,-0.0393010094006327,0,0,0,-0.347448432341979,-0.00406855722621523,0.0736360162860172,-0.130529306238662,0,0.0763540862023115,0.00106121766816802,-0.115635494505072,0,-0.0437454323960518,0,0,0.145270406029263,0,0,0,-0.0365904332597484,0,0,0,0,0,0,0,0,0,1.64313699201977,0,-0.31633290785678,-0.0363152379327041,-0.0219720318654646,0.125626435610517,-0.00200787445859535,0.0959780154336204,-0.0322865696765785,0,0.00478000205966681,0,-0.0704280182682919,0.0694615563165886,0,0.00977681407046496,0,-0.339657445024075,0.156312608502072,-0.236225063897284,-0.092096006035232,0,0,-0.106848628744573,-0.496510113245859,-0.0666049661414493,0.167685437165687,-0.221604624744554,0,0.135157168135172,0.0562410340613597,-0.18794304552733,-0.0293746295017566,-0.149097405638187,-0.0129520120629856,0.00448418487659277,0.323774643591669,0.0610029654709572,0,0,-0.138488010161625,0.0462012049893156,0.0197633834863939,0,0.0981494430766202,-0.0760693723828759,0,0,0,0
0,1.04269677907909,0,0,0,0,0,0,-0.133958593885698,0,-0.00502975487454228,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574814532565815,0,-0.100538343275776,-0.0254533925542754,0,0,0,0,0,0,0,0,-0.0192216271696759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15905499846228,0,0,0,0,0,-0.0379611954770865,-0.203136454601858,0,-0.0828567954434353,0.0071703741732787,0.0711614803466298,0,0,0,-0.0204518859199663,0,0,0,0,0,-0.00588193150105041,0,-0.113732881085928,0,-0.169326480445573,-0.103220767284494,-0.00589415656098025,0,0,0,0,0,0,0,-0.0650432572591214,0,-0.0277760680858891,0,-0.00157175185971035,0,0.00723613636138339,0,0,0.0129779046983961,0.10240304981686,0,0,0,0,1.36294665874281,0.0707209355928586,0.161129890911597,-0.0242721295234965,0,0.0537741529990924,-0.0896901542063199,-0.334582020085185,0,-0.0990492985911567,0.0838169062680925,0.188805861810799,0,0.0287192525843714,-0.0448567171774392,-0.0384913163375454,0.0220979505192619,0,0,0.00380041279110668,0,-0.063057912485958,0,-0.199059652795626,-0.0100523679374849,-0.206774884494366,-0.154937141232812,-0.0832842412490034,0,0.0576862809505823,0,-0.0470908463802309,0.0559832337932734,0,0.0645775688987172,-0.145213067015829,-0.0447586472249864,-0.101049803695011,0,-0.0216671336849217,0,0.134328241520811,0,-0.0287499856340322,0.0137082450605123,0.236093334419132,0,0,0.0713595529830841
-0.0812433401724664,0,1.01194413297347,0.0328180898276933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044118157009803,0,0,0,0,0,0,0,0,0.050133032821513,0,0,0,0,0,0,0,0,-0.216171482113211,0,1.11951006304525,0.151626987585609,0,0,0,0,0,0,0,-0.0156712402090489,0,0,0,0,0,0,0,0.0794670343676411,-0.00890300387447428,0,0,0,0,0,0.0177849931316764,0,0,0,0,-0.0568520072417572,-0.12621639084908,0,0,0.0260439474811558,-0.105059027824572,0,0,0,-0.0602749957575339,0.149352433197642,0,0,0,0,0,0,0,0,-0.31633290785678,0.0707209355928586,1.29499051072575,0.301364343625615,0,0,-0.0307751815556514,0,-0.10408801546327,-0.0387548241517016,0,-0.0320332648798256,-0.00719276532369404,-0.0719623716164518,0,0,0,0.0322014780015275,0,0.133193739134372,-0.0689144974054298,0,-0.0387164655482066,0,0,0,0.0655576533786869,0,0,0,0,-0.0744718897237952,-0.183301984964732,-0.00502689881672629,-0.0347813653367538,0.0853773263915882,-0.262926036926034,0,0.0698827621803511,0,-0.0972702526412701,0.197765734315262,-0.00706340249649219,0,-0.00143941219167537,-0.0202368640162329,-0.00172579822895448,-0.0087400429016332,0.000222572855943685,0.0584055719743428
0,0,0.0328180898276933,1.06140493184991,-0.00960747679505935,0,0,0,-0.217093479033936,0,0,0,0,0,0,0,0,-0.0210797698880307,0.0383160249241256,0,-0.00458273183331194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0940057238850069,0,0,0,0,0,0,0,-0.0587115982157166,0,0,0,0,0,0,0,0.151626987585609,1.25588940545864,-0.122068057090248,0,0,0,-0.331593821265569,0,-0.0107147731729386,0,0,0,0,0.0471985041788073,0,-0.0729529288093634,0.183554594991793,0,-0.0854818816486304,0,0,0,-0.00186366888259183,0,0,0,0,0,0.0544617629249847,0,0.065453628373179,0,0,0,-0.211720949211028,0,0,0.0331928033616351,0,0,-0.0136366336441349,0,-0.156934202195754,-0.00728677300353706,0,0,0,0,-0.0363152379327041,0.161129890911597,0.301364343625615,1.564636857558,-0.217445762386117,0,0,0,-0.485381202947213,-0.0259897363393197,-0.0132428025081002,0.106230222747636,0,0,0,0.0958715674245645,0,-0.0505766071919358,0.34390267446515,0,-0.186491380099299,0,0,0,-0.0523974366540455,0.0163917871244126,0,0,0,0.0146893463630122,0.109725043045473,0,0.0824673880455139,0,0,0,-0.39470839492087,-0.023111370997109,0.0466347028138529,0.148072787256257,0,0,-0.0445813575833504,-0.0136368868271403,-0.251805547182551,-0.0713314185038898,0,0.00142123250445013,0,0.00271896231855104
0,0,0,-0.00960747679505935,1.04543197102773,0,0,0,0,-0.0739026957843686,0,0,-0.190595748248407,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510724486341841,0,0,0,0,0,0.0318079039140075,0,0,0,0,0,0,0,0,0,0,0,-0.0268948737523557,0,0,0,0,0,0,0,0,0,-0.122068057090248,1.23155826907033,0,0,0,0,-0.180555961238247,0,0,-0.302001803936959,0,0,0.00566878293520926,0,0,0,-0.0851565491128959,0,-0.0357809194807152,-0.0222289010351239,0,0,-0.118073667328358,0,0.0211295592382945,0,0,0,0.152332028519073,0,0,0,-0.108207416600062,0.110391264659617,-0.0270675424737191,-0.0344000517220697,0,0,0,0,-0.113376403401918,0,-0.101304193780759,0,-0.0361711811128525,0,0,-0.0219720318654646,-0.0242721295234965,0,-0.217445762386117,1.48444406609384,0,0,0,0,-0.261424251179918,0,0,-0.421809515550142,-0.0410399925985475,0.0187801590463596,0.113896029520852,0,0,0,-0.122684071902234,0.0662043757263401,-0.0749693078371192,-0.0438135235964531,0.00954588278859597,0,-0.154463433049747,-0.0156003569619257,0.109866007700796,-0.0570892496406976,0,0,0.229600230236404,0,0,0,-0.19728130974757,0.230350504806038,-0.0305105745938982,-0.104574181402191,-0.0651427410301954,-0.00245649225674568,0,0,-0.174934539166503,0,-0.178829045816218,0.0466933740790375,-0.0887574747141649,0.0452024063616768,0
0,0,0,0,0,1.06078344938462,0,0,0,0,0,0,-0.188353155527446,0,0,-0.0632172681334245,0,0,0,0,-0.051002652199187,0,0,-0.0635871308216642,-0.0292820777007556,0,0,-0.00314218637864904,0,-0.0784522530849753,0,0,0,0,-0.043584870300087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26117789675895,-0.0429598535510465,0,0,0,0,-0.0287670100351845,-0.328386135422227,0,-0.00348996463553007,-0.0952662066996789,0.0425965172283327,0,0,0,-0.131076293671222,0,0,-0.170114552120874,-0.021329186382536,0,-0.066814431339928,-0.0691070872274833,-0.000235740575101636,-0.142633849486195,-0.037912057361785,-0.0298491771488206,0.0364279435783024,0,-0.129361351245647,-0.0695020481133093,-0.0490122437558332,0,-0.0199702746246481,0,0,0,0,0,0,0,0,0,0.132906805627279,0,0.125626435610517,0,0,0,0,1.53815532456911,-0.0971498226027648,0.0179804354772157,0,0.00524324388994791,-0.0154457913119337,-0.102335089118175,-0.489186317488208,0,-0.0358338692304178,-0.0636686928173713,0.180058653597805,0,0,0,-0.205899463232171,0.0213244871916102,0,-0.251279821187536,-0.0549668260241948,0.000762787639810967,-0.132429685516481,-0.16971769410455,-0.0795959818869576,-0.168191948225745,-0.141005906289158,-0.121029646866717,0.142386426958971,0,-0.144957834298363,-0.117233285930537,-0.0690292565115708,0,-0.0156831559414062,0.00483777172451147,-0.00531939254238098,0,0,0,0,0,0,0,0.194479584850955,0
0,0,0,0,0,0,1.04170619007989,0,0,0,0,0,0,0,0,0,0,0,0,0.0215746621242711,0,0.050844764495949,0,0,0,0,0,0,0,0,0,0,0,-0.0107115639494282,0,0,0,0,0,0,0,0,0.02055283325341,0,-0.196985989788728,-0.0256838837237014,0,0,0,0,0,0,0,0,0,-0.0429598535510465,1.18724614930566,0,0,-0.0343447209289984,0.0524124778066214,-0.0066674932295939,0,0.0465600648045187,0,0,0,-0.0598013708419937,0,0.13624624637,-0.0146624609346029,0.154708787571671,0,0,0,0,0,0,0,0,0,0,0,-0.0942839685361688,0,0,0,0,0,0,0,0,0.130874597961723,0,-0.302670059282153,-0.166172750702051,0,0,0,0,-0.00200787445859535,0.0537741529990924,-0.0307751815556514,0,0,-0.0971498226027648,1.42304781946201,0.00785369606357292,0,-0.0423495918771056,0.157414355754915,-0.0116573204853569,0,0.0811987879023487,0,0,0,-0.167428829686468,0,0.216410125634161,-0.023893138286727,0.260009120391364,-0.0154295882955423,0,0,0,-0.0361951177352599,0.0342721036666751,0.0870722972957251,0,0,0,0,-0.149403526539603,0,-0.0635728072279517,-0.106617950979168,0,0,-0.0116941504242837,0,0,0.29759972279655,0,-0.38651997549795,-0.323132090594589,0,-0.0120174470796629,0,0
0,0,0,0,0,0,0,1.09330650901802,0,0,0,0,0,0,0,0,0,0,0,0,0.0710088020111126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183945051976897,0,0,0,0,0,0.00468487538834214,0,0,0,0,0,0,0,0.242131159796824,0.0130127484412898,-0.0379611954770865,0,0,0,0,0,1.2932014335544,0,0,0,-0.0995271510518984,0,0,0,0,0,0,0,0,0.191454493258826,-0.0059530340021019,0,0,-0.0310994119825926,0,0,-0.0376797110469118,0.102155927891321,0,0,0,0,0.0432761765774153,0,-0.305975960417105,-0.101335980725286,0,0,0,0,0.0906068529168384,0,-0.0774214564000219,0,0,0.0262469715196728,0,0,0.393482871185763,0.0959780154336204,-0.0896901542063199,0,0,0,0.0179804354772157,0.00785369606357292,1.60975913281967,0,0,0,-0.252657416096791,-0.029325022887231,-0.0139312725880953,0,0,0,0,0.0341416153148709,0,0.339408139658893,-0.0658529025040945,0,0.0389298186959337,-0.197357626812355,0,0,-0.0755497981121964,0.183612744520266,9.75684695152207e-05,-0.016945011043799,0,0,0.0934227994076385,0,-0.406234658843374,-0.127984361212035,0.0525931560430955,0,0,0.0241157555414951,0.157764319350279,0,-0.117767336408988,0,0.0195161267457628,0.0905225617712254,0.0989720942660257,-0.0658468409986302,0.617911941264634
0,-0.133958593885698,0,-0.217093479033936,0,0,0,0,1.24791642343987,0,0,0,0,0,0,0,0,-0.0600281459044315,0,0,0,0,0,0,-0.391209775947155,0,-0.169113094516927,0,0,0,0,0,0,0,0,0,0,-0.0373974176496082,0,-0.0250060675684362,0,0,0,0,0,0,0,-0.0453228951892591,0,0,-0.0134240561498393,-0.203136454601858,0,-0.331593821265569,0,0,0,0,1.58453576083698,0,0,-0.0225012459919812,0,0,0,0,0,-0.116649116687694,0,0,0,-0.0750247722899313,-0.0534411174909596,0,-0.513270763517868,0,-0.276323573182231,0,0.00233095796901065,0,0,0,0,0,-0.0414131736245398,0.230804340824272,0,-0.12078098094913,0,-0.0799811345866181,0,0,0,0,0,0,-0.077659113607586,-0.0991301855804476,-0.0189882895222371,-0.0345900339060712,-0.0322865696765785,-0.334582020085185,-0.10408801546327,-0.485381202947213,0,0,0,0,2.05540568633775,0,0,-0.128878903892968,0.0687708722159899,0,0,0.110908473642555,0,-0.191572211075064,0,0,0,-0.133863893332264,-0.0756487151423243,0,-0.687206682497504,0.0222109263090552,-0.386206366715803,-0.00740404444501463,0.165817158766369,-0.0738406977971901,0,-0.00302943622219864,0,0.0722334457343356,-0.0787239243624874,0.489931550218531,0,-0.231909328268152,-0.000258443853257945,-0.145645941036015,0,0,0,0.0258607035749195,0,0,-0.196243256278996,-0.148297819564364,-0.0298883157060331,-0.0522864235224293
0,0,0,0,-0.0739026957843686,0,0,0,0,1.01403754244394,0,-0.0437327354765613,0,0.0584149545665029,0,0,0,0,0,0,-0.0564290445379582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010488051245444,0,0,0,0,0,0,0,0,0,0,0,-0.180555961238247,0,-0.0343447209289984,0,0,1.14970195968488,0.0130888410522632,-0.128568999588657,-0.0153987872308517,0.154386509747026,0,0,-0.0553116678898707,0.0569190144465942,0,0.0423498735308198,-0.136060143996389,-0.100601688810979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10320049199845,0,0,0,0,0,0.0441447181077034,0.120785195915759,0,-0.0612098214231997,0,0.0231227208257756,0,-0.0288070212175716,0.0456287965616128,0,0,-0.0387548241517016,-0.0259897363393197,-0.261424251179918,0.00524324388994791,-0.0423495918771056,0,0,1.37121983676167,0.0575538996080851,-0.184199428084959,-0.0580513221674454,0.213642504896788,0,0,-0.143635145583734,0.125426426633994,-0.0210654150533029,0.1457695722541,-0.156363458749244,-0.158951477416388,0,0.00273278822966353,0,0,-0.0634797810941038,-0.073381902398585,-0.0252036636324292,-0.088766771664649,0,0,0.0270081621224639,0,0,0.189106999793403,0.0240100437838925,0,-0.00620628794866122,0.0990567896673855,0.0206684534290256,0.0762473420849441,0.222101272227286,0,-0.1037468192227,-0.0646903097033058,0.0763941002524056,0,-0.0832181535796176,0.094402347754657
