"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2"
3.07900296048678,-0.322780527079947,-0.878906681053523,0,-0.0533415455734988,-0.226142173239927,0,-0.604693813453107,0,-1.22434958333087,5.09387867732744,-0.490479854014326,-1.49721147494743,0,-0.0104915932348331,-0.250055502795592,0,-0.913940620779148,0,-2.34257215923791,7.61761264388357,-0.686771745138743,-2.26189709875914,0,0,-0.296074971820365,0,-1.1373150314467,0,-3.86267328415404
-0.322780527079947,1.23221659886847,0,0,0,-0.141412151955349,0,0,-0.0154803617905894,-0.140743894754298,-0.490479854014326,1.45247884583946,0,0.31008116431245,0,-0.20042247452706,0,0,-0.153832619965734,-0.212569407065819,-0.686771745138743,1.726121630941,0.0341869754591435,0.643437524640804,0.0764481575159965,-0.235133213837057,0,0,-0.327102038832987,-0.338110924791387
-0.878906681053523,0,1.67778954699043,0,0,0,0,0,0,-0.237009640310926,-1.49721147494743,0,2.21620584391415,0,0,0,0,0,0.36558563808717,-0.358141555673957,-2.26189709875914,0.0341869754591435,3.01840096298918,0.0795230019994567,0.0493806091901285,0.0547574180041556,-0.230262895130551,0,1.0407874837184,-0.68459914454296
0,0,0,1.28044214027154,0,0,0,-0.138536153419575,-0.322092555306128,-0.268839437768235,0,0.31008116431245,0,1.53425217694233,0,0,0,-0.203556897330062,-0.467127367858516,-0.491075702888973,0,0.643437524640804,0.0795230019994567,1.84945099494513,0.0846931713049212,0,0,-0.263123695147026,-0.594701070591166,-0.868164766316604
-0.0533415455734988,0,0,0,1.28695588325184,0,-0.333373266330608,-0.0420128512609909,-0.00484842734605955,-0.278457625640613,-0.0104915932348331,0,0,0,1.47143857116693,0,-0.462927670282057,-0.0324759519113811,0,-0.41789514067115,0,0.0764481575159965,0.0493806091901285,0.0846931713049212,1.60735202808337,0.066115085162073,-0.568423027616387,-0.0218235346043087,0,-0.649382543576659
-0.226142173239927,-0.141412151955349,0,0,0,1.49825296064924,0,-0.229539649711666,-0.0936531661989581,-0.396391424638715,-0.250055502795592,-0.20042247452706,0,0,0,1.7856162274751,0,-0.290018234462526,-0.11747916636461,-0.551322783124073,-0.296074971820365,-0.235133213837057,0.0547574180041556,0,0.066115085162073,1.98426710511099,0,-0.321211884137705,-0.120387414422721,-0.71797877707752
0,0,0,0,-0.333373266330608,0,1.93502321974234,-0.54684795096513,-0.551934644603364,-0.355437283035995,0,0,0,0,-0.462927670282057,0,2.52520416406429,-0.77556929837223,-0.790758574332434,-0.420831430811175,0,0,-0.230262895130551,0,-0.568423027616387,0,3.00082908444154,-0.929411192935871,-1.09006997268526,-0.243735575044637
-0.604693813453107,0,0,-0.138536153419575,-0.0420128512609909,-0.229539649711666,-0.54684795096513,1.85158934138386,-0.0155287704248111,-0.0555359348710558,-0.913940620779148,0,0,-0.203556897330062,-0.0324759519113811,-0.290018234462526,-0.77556929837223,2.38910638963059,0,0,-1.1373150314467,0,0,-0.263123695147026,-0.0218235346043087,-0.321211884137705,-0.929411192935871,2.81404048099149,0,0
0,-0.0154803617905894,0,-0.322092555306128,-0.00484842734605955,-0.0936531661989581,-0.551934644603364,-0.0155287704248111,1.63950920551468,-0.334045388248723,0,-0.153832619965734,0.36558563808717,-0.467127367858516,0,-0.11747916636461,-0.790758574332434,0,2.11984556788039,-0.623454971826979,0,-0.327102038832987,1.0407874837184,-0.594701070591166,0,-0.120387414422721,-1.09006997268526,0,2.83390127585808,-1.22651927954546
-1.22434958333087,-0.140743894754298,-0.237009640310926,-0.268839437768235,-0.278457625640613,-0.396391424638715,-0.355437283035995,-0.0555359348710558,-0.334045388248723,2.91076766434192,-2.34257215923791,-0.212569407065819,-0.358141555673957,-0.491075702888973,-0.41789514067115,-0.551322783124073,-0.420831430811175,0,-0.623454971826979,4.75155004047726,-3.86267328415404,-0.338110924791387,-0.68459914454296,-0.868164766316604,-0.649382543576659,-0.71797877707752,-0.243735575044637,0,-1.22651927954546,7.38469921450541
