"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2"
1.49187773675167,-0.204534645294796,0,-0.102384695427982,-0.253738316650569,0,0,0,-0.357812426124856,-0.158748656131296,1.77376838847157,-0.23695714220583,0.00134768558240988,-0.105756006398983,-0.333240290918125,0,0,0,-0.503103077649359,-0.206968454750204,2.08275961770426,-0.625887913377411,0.410979929850014,-0.135069726823498,-0.38287593370678,0.0258586513060291,0.299378356430788,0,-0.728692355999315,-0.310271495696271
-0.204534645294796,2.83332984983414,-0.757942276360079,-0.268886614053154,-0.766905840901938,-0.266417330433147,0,-0.276675472204954,-0.530009253756344,-0.245714874576182,-0.23695714220583,4.10944964945062,-1.11060006808125,-0.335798404626567,-1.15980541310794,-0.34132268245036,0,-0.354470906974379,-0.859310385630517,-0.323695417102797,-0.625887913377411,5.90427957571043,-1.84431624573867,-0.387699829806298,-1.54401800882503,-0.506560765803112,-0.170367603823532,-0.488138598387015,-1.05749285637524,-0.390052862226526
0,-0.757942276360079,1.42243191314126,0,0,0,0,0,-0.0264845708763936,0,0.00134768558240988,-1.11060006808125,1.71164827536122,0,0,0,0.0124403373481512,0,0,0,0.410979929850014,-1.84431624573867,2.08993218316989,0,0,0,0.318724594750435,0.101407713090238,-0.135809797001304,0
-0.102384695427982,-0.268886614053154,0,1.76758650371843,0,-0.0848916925186717,-0.179125087627002,-0.35297448935425,-0.404479357556664,-0.178281084413019,-0.105756006398983,-0.335798404626567,0,2.20887396486994,0,-0.0863637518843256,-0.226206603382753,-0.477416613588176,-0.574207397566484,-0.232365967383735,-0.135069726823498,-0.387699829806298,0,2.53890901267298,0,-0.0609989889339286,-0.297536084379008,-0.561901293674986,-0.687655393409859,-0.258122564565813
-0.253738316650569,-0.766905840901938,0,0,1.7382664254968,0,0,0,-0.289540027391852,0,-0.333240290918125,-1.15980541310794,0,0,2.21219733019193,0,0,0,-0.317566648842382,0,-0.38287593370678,-1.54401800882503,0,0,2.59319263441671,0.0755221583095377,0,0,-0.315599595758844,0
0,-0.266417330433147,0,-0.0848916925186717,0,1.56286982003439,-0.618668295792467,0,0,-0.206834386918559,0,-0.34132268245036,0,-0.0863637518843256,0,1.91198587731732,-0.869228170584633,0,0,-0.267540254503991,0.0258586513060291,-0.506560765803112,0,-0.0609989889339286,0.0755221583095377,2.18746289582068,-1.07534936199511,0,0,-0.296541292694384
0,0,0,-0.179125087627002,0,-0.618668295792467,1.6387984433574,0,-0.306613625007165,-0.214639156851302,0,0,0.0124403373481512,-0.226206603382753,0,-0.869228170584633,2.03273770122725,0,-0.397221206499614,-0.27392848527938,0.299378356430788,-0.170367603823532,0.318724594750435,-0.297536084379008,0,-1.07534936199511,2.40566753304451,0,-0.639226698250768,-0.373509583867596
0,-0.276675472204954,0,-0.35297448935425,0,0,0,1.5088590454559,-0.304791145348529,-0.139091222713267,0,-0.354470906974379,0,-0.477416613588176,0,0,0,1.80467097898111,-0.394222215246274,-0.174468134147756,0,-0.488138598387015,0.101407713090238,-0.561901293674986,0,0,0,2.01444238800463,-0.448537768512686,-0.184881277212614
-0.357812426124856,-0.530009253756344,-0.0264845708763936,-0.404479357556664,-0.289540027391852,0,-0.306613625007165,-0.304791145348529,2.26962311539767,-0.146818025678387,-0.503103077649359,-0.859310385630517,0,-0.574207397566484,-0.317566648842382,0,-0.397221206499614,-0.394222215246274,3.06473788315416,-0.155269610655967,-0.728692355999315,-1.05749285637524,-0.135809797001304,-0.687655393409859,-0.315599595758844,0,-0.639226698250768,-0.448537768512686,3.82339016057116,-0.0963740547408189
-0.158748656131296,-0.245714874576182,0,-0.178281084413019,0,-0.206834386918559,-0.214639156851302,-0.139091222713267,-0.146818025678387,1.55310050893712,-0.206968454750204,-0.323695417102797,0,-0.232365967383735,0,-0.267540254503991,-0.27392848527938,-0.174468134147756,-0.155269610655967,1.86316984296832,-0.310271495696271,-0.390052862226526,0,-0.258122564565813,0,-0.296541292694384,-0.373509583867596,-0.184881277212614,-0.0963740547408189,2.09828864617413
