"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
319,0,0,2366,2315,0,0,0,0,0
0,0,0,0,0,1,0,0,4999,0
0,0,0,4999,0,0,0,1,0,0
0,0,4999,0,0,0,0,1,0,0
0,0,0,3633,1367,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,2,4830,89,77
0,0,0,0,5000,0,0,0,0,0
3,3294,7,6,1212,2,7,8,435,26
0,0,1,0,1320,25,0,3654,0,0
0,0,0,4960,0,0,0,0,40,0
0,0,0,4997,0,3,0,0,0,0
1663,5,642,68,99,1735,631,84,5,68
0,17,0,39,0,602,0,4342,0,0
621,205,0,0,1,0,0,1,3,4169
252,0,0,0,0,0,4748,0,0,0
622,0,4352,11,2,3,0,10,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,5000,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,5000,0,0,0
129,361,384,20,47,14,1014,52,135,2844
30,3,0,3,0,37,0,0,4927,0
0,99,2,0,0,0,0,0,0,4899
265,33,1,2176,3,270,3,2209,40,0
0,0,0,5000,0,0,0,0,0,0
