"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,4909,0,0,0,0,0,91
0,2441,0,2,1,0,1,0,0,2555
0,0,0,0,0,0,0,5000,0,0
0,0,0,47,4950,0,0,0,0,3
0,0,5000,0,0,0,0,0,0,0
0,4962,38,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1408,3592
0,0,0,0,0,0,0,5000,0,0
0,14,4986,0,0,0,0,0,0,0
22,20,26,6,183,18,31,57,3403,1234
0,0,0,0,0,0,4997,3,0,0
70,0,0,3251,0,0,2,1190,0,487
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
2,1325,9,0,3,0,3657,0,0,4
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,4775,0,0,0,0,0,5,0,220
0,0,0,0,0,0,0,5000,0,0
3,3,37,0,16,634,4272,29,4,2
0,0,0,2,0,4998,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,4909,0,0,0,0,0,0,91
0,0,0,0,0,5000,0,0,0,0
