"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,4962,0,0,0,0,38
0,0,0,0,0,0,0,0,5000,0
4,0,6,0,218,4568,0,204,0,0
0,0,0,0,0,0,0,0,0,5000
1379,2,17,1,35,0,0,3558,1,7
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,35,18,0,4703,0,244,0
0,0,0,0,0,593,0,0,4407,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,4910,0,0,0,90,0
0,0,4915,85,0,0,0,0,0,0
3,0,0,37,4954,0,0,0,1,5
24,69,27,438,63,34,464,3691,170,20
0,0,0,0,0,0,5000,0,0,0
20,15,31,443,1151,28,15,12,3152,133
2468,2532,0,0,0,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,4999
0,75,0,0,0,0,4925,0,0,0
553,2,25,1,0,3,4329,80,0,7
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,5000,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
39,0,0,0,4961,0,0,0,0,0
