"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,5000,0,0,0,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,4999,0,1,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,0,0,0,5000
1,0,0,0,0,0,0,0,0,4999
31,1,1,0,0,2,91,9,4832,33
0,0,0,0,0,0,4435,0,1,564
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,9,0,4991,0
0,0,4991,0,0,0,1,7,1,0
1,0,0,0,4949,1,2,13,34,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,0,5000,0,0
414,169,25,1092,427,21,1172,151,1094,435
0,0,1,1,4763,2,2,0,0,231
1,1,83,0,0,0,0,4826,0,89
0,5000,0,0,0,0,0,0,0,0
4709,212,0,34,35,8,0,0,1,1
5,4994,0,0,1,0,0,0,0,0
5,0,0,0,4960,0,0,0,35,0
0,1,166,0,1258,71,1,1,0,3502
30,4672,0,35,234,1,3,16,9,0
0,0,0,0,0,0,5000,0,0,0
168,25,460,508,6,159,3474,30,8,162
0,0,0,0,0,0,0,0,5000,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
4944,0,1,0,0,0,0,42,1,12
