"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,5000,0,0,0,0,0,0
1,3,13,1,4972,1,3,4,2,0
1184,5,54,15,156,6,3121,399,55,5
0,0,0,0,0,0,5000,0,0,0
308,304,2212,325,322,299,329,310,313,278
0,0,19,0,0,4981,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
36,41,90,27,4638,31,43,25,34,35
0,0,0,0,0,0,0,5000,0,0
78,203,3677,74,70,67,83,194,60,494
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,5000,0,0,0,0,0
0,1,2,0,4993,3,0,0,0,1
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,256,0,0,4744,0
0,4763,0,237,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,11,0,4986,1,0,1,0,1
0,5000,0,0,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,4999,1,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,4999
35,32,4720,30,40,23,30,30,32,28
