"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,4991,0,0,0,0,0,9,0
0,0,0,0,2391,4,135,2470,0,0
240,4760,0,0,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
311,2285,3,19,2,3,3,121,2247,6
4915,0,0,0,85,0,0,0,0,0
0,4914,0,0,0,86,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,4998,0,0,0,0,0,2,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,0,5000,0,0
4,0,0,0,0,0,0,4996,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,1157,53,3290,463,8,8,19,2
0,5000,0,0,0,0,0,0,0,0
0,2,3289,49,0,1,1205,0,454,0
0,0,0,0,5000,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,2519,2479,1,0,1,0,0
400,7,5,4,1,1202,51,49,3227,54
509,1459,25,1439,0,11,11,4,1475,67
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,7,0,0,0,1,4992
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
31,11,93,0,0,2,5,4827,19,12
4181,1,2,26,0,11,221,555,3,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
