"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,5000,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
23,1,0,480,3238,1,1252,2,3,0
0,0,0,5000,0,0,0,0,0,0
0,0,1,4999,0,0,0,0,0,0
4906,0,93,0,0,0,0,0,1,0
0,0,0,0,0,0,5000,0,0,0
2,0,2,0,0,0,1,4995,0,0
0,0,0,4,0,0,0,0,4996,0
0,0,0,4398,0,0,0,0,600,2
0,0,0,0,0,4987,0,0,13,0
0,0,0,4988,0,0,0,12,0,0
0,0,4996,0,0,0,0,4,0,0
0,5000,0,0,0,0,0,0,0,0
35,0,0,11,5,0,0,0,4947,2
0,0,0,5000,0,0,0,0,0,0
0,0,15,9,1823,1832,0,659,662,0
4893,17,0,0,0,0,0,0,90,0
0,0,0,0,5000,0,0,0,0,0
2,0,0,3,4995,0,0,0,0,0
1957,29,2076,738,3,37,9,38,98,15
0,0,0,0,0,0,5000,0,0,0
0,0,0,5000,0,0,0,0,0,0
61,3513,25,26,27,56,20,7,1254,11
0,0,4974,0,0,9,0,17,0,0
0,34,0,0,0,0,0,19,4,4943
2375,313,0,0,0,0,2306,0,1,5
0,0,0,0,0,5000,0,0,0,0
2776,128,4,17,1004,8,2,26,5,1030
