"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
33,86,0,4798,1,17,3,40,18,4
26,34,4323,80,74,88,33,27,85,230
0,0,2,0,0,1,38,0,4959,0
0,1,1,1,4,0,1,95,4892,5
4967,0,0,0,0,24,0,0,9,0
95,8,0,0,0,0,4897,0,0,0
0,2,0,4903,93,0,0,0,2,0
3476,64,161,28,23,68,66,457,477,180
0,0,0,0,0,5000,0,0,0,0
4980,0,0,0,0,6,14,0,0,0
203,24,0,34,3,26,2,599,4102,7
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,5000,0,0,0,0
0,2,0,0,4998,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,4749,251,0,0,0,0,0
94,0,0,0,0,4906,0,0,0,0
12,0,0,0,0,83,0,0,0,4905
0,84,12,0,0,1,1,4306,590,6
1,1,258,4632,8,0,9,0,0,91
0,0,0,0,0,0,0,0,5000,0
0,1,536,3930,520,0,13,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,3,0,0,0,0,0,4990,7
0,0,0,5000,0,0,0,0,0,0
19,1605,93,9,5,2,3,1632,1624,8
0,0,0,0,0,0,0,0,0,5000
2,3055,0,0,423,0,3,1118,0,399
22,183,28,19,529,11,23,3692,469,24
0,0,0,0,0,5000,0,0,0,0
