"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,235,0,0,0,0,0,4765,0
0,0,0,0,8,0,0,4992,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,0,0,5000,0
0,4999,0,0,0,0,0,0,0,1
11,0,0,0,4988,1,0,0,0,0
4998,0,0,0,2,0,0,0,0,0
0,1,0,2,0,4755,13,0,229,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,5000,0,0,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
3377,0,0,0,0,0,1192,0,431,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,0,0,0,5000
1,0,5,3,0,8,4971,6,4,2
0,0,40,0,0,0,4960,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,4997,0,0,0,0,0,3
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
