"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
217,0,0,0,2,0,0,0,0,4781
0,0,0,0,0,0,5000,0,0,0
0,4999,0,0,0,0,0,1,0,0
0,0,0,0,0,8,0,4992,0,0
0,0,3693,0,1302,0,0,2,0,3
0,0,0,0,0,0,0,5000,0,0
184,71,200,39,172,3474,159,180,463,58
207,36,15,32,32,14,4414,19,202,29
0,5000,0,0,0,0,0,0,0,0
330,2,2219,101,5,91,0,2199,1,52
6,1,1393,0,0,30,3570,0,0,0
0,1335,0,0,0,0,0,0,3665,0
0,0,0,1,4,0,0,4995,0,0
8,0,33,8,2304,1,2259,44,336,7
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,42,0,0,0,4958
2,3,599,203,5,4148,2,8,30,0
1,2,0,1,0,0,4996,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,4996,0,4,0
0,0,7,0,0,15,0,0,0,4978
0,0,4970,10,1,1,0,16,0,2
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,4418,1,571,0,0,10
0,0,0,0,0,5000,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,4985,1,0,0,1,2,5,6
0,1,0,4988,0,0,11,0,0,0
398,2827,55,43,411,51,366,348,352,149
