"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
69,5,548,89,80,27,28,32,4109,13
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,4,0,4996,0,0,0,0,0
0,10,0,39,0,0,0,0,4951,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,4904,89,0,0,7
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,0,5000,0,0
39,34,304,2294,10,1,2234,10,42,32
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,0,0,0,5000
1,0,0,4979,19,0,0,0,0,1
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
12,13,2,58,4,0,527,4159,200,25
0,0,0,0,5000,0,0,0,0,0
443,0,3300,0,2,1,1252,2,0,0
0,0,0,0,0,4957,0,3,30,10
0,0,0,3,0,0,0,0,4997,0
0,0,0,0,0,5000,0,0,0,0
2,34,4,2,4705,1,5,15,0,232
185,68,4146,4,0,596,0,1,0,0
5000,0,0,0,0,0,0,0,0,0
4161,215,1,205,2,1,0,221,194,0
0,0,0,0,0,0,5000,0,0,0
0,5000,0,0,0,0,0,0,0,0
