"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,0,5000,0
0,0,30,4970,0,0,0,0,0,0
0,4680,9,0,0,0,216,3,92,0
32,28,3513,22,34,22,477,192,509,171
0,0,0,4749,251,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,0,0,0,5000
39,114,111,814,849,52,39,37,792,2153
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,4994,6,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
6,16,1165,439,139,19,146,9,2,3059
0,3,4833,0,7,0,39,30,88,0
0,0,0,0,0,0,0,0,0,5000
2,8,5,3534,4,2,3,25,1387,30
100,277,2326,135,855,850,115,9,17,316
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,4994,6,0,0,0
1,0,0,0,0,0,0,0,4999,0
0,0,0,2487,0,0,2511,2,0,0
1190,433,48,6,3194,59,2,9,52,7
0,231,4761,5,0,0,2,0,0,1
0,0,0,0,0,0,0,5000,0,0
0,6,4176,2,88,9,29,75,10,605
4462,0,0,0,0,538,0,0,0,0
0,32,4185,6,3,80,3,13,79,599
0,0,0,0,5000,0,0,0,0,0
8,5,11,65,9,1239,175,59,3371,58
