"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,3,0,0,4997,0
0,5000,0,0,0,0,0,0,0,0
233,35,72,13,1521,1534,2,77,1509,4
26,242,15,87,8,2,2,7,4391,220
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,0,5000,0,0
1137,8,0,144,410,3,60,2,3236,0
13,3278,4,10,3,10,5,450,3,1224
0,0,5000,0,0,0,0,0,0,0
4,6,228,77,1,4573,10,4,12,85
0,0,0,4995,4,0,0,0,0,1
171,3686,188,73,32,69,26,515,22,218
233,12,651,36,231,1765,223,30,93,1726
0,0,0,5000,0,0,0,0,0,0
0,0,0,11,1,235,4753,0,0,0
63,59,425,60,51,470,26,3315,499,32
0,0,4998,0,0,0,2,0,0,0
498,518,18,188,3619,8,28,25,26,72
0,0,0,0,0,0,0,0,0,5000
0,0,618,0,0,2,10,0,4370,0
171,12,3447,56,4,9,1289,5,3,4
0,0,0,0,0,0,5000,0,0,0
0,0,0,3,0,0,4964,33,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,4980,0,0,0,0,0,0,1,19
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,0,0,0,5000
