"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,5000,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,1327,0,0,0,0,3673,0,0
0,0,0,0,4932,68,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
19,82,4899,0,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
3597,522,19,173,492,23,33,68,59,14
0,0,0,0,0,0,0,5000,0,0
4766,233,0,0,0,0,0,1,0,0
0,0,0,5000,0,0,0,0,0,0
11,2,0,0,0,9,4978,0,0,0
79,581,4224,5,5,1,13,3,87,2
0,0,5000,0,0,0,0,0,0,0
4999,0,1,0,0,0,0,0,0,0
4983,5,0,0,8,0,0,0,0,4
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,1,0,0,0,0,4999
0,0,2453,0,0,0,18,2529,0,0
0,0,0,4999,1,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
