"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,5000,0,0,0,0
100,4879,3,1,0,11,4,1,0,1
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,5000,0,0,0
13,4437,18,9,19,233,16,7,216,32
0,0,5000,0,0,0,0,0,0,0
603,0,0,0,0,0,4397,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,1340,3660,0,0,0,0,0
19,68,10,7,9,4848,7,4,15,13
258,4738,0,0,0,2,1,0,1,0
0,0,4,0,0,10,4986,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,0,0,5000,0
0,6,4994,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,761,2055,4,0,0,0,2180
0,0,5000,0,0,0,0,0,0,0
0,0,0,11,3629,1360,0,0,0,0
0,0,0,5,4995,0,0,0,0,0
0,0,5,1,0,0,0,0,4994,0
213,1,194,0,0,540,0,4052,0,0
0,0,0,2353,3,0,2498,0,146,0
0,0,0,0,0,0,0,0,0,5000
10,0,0,573,1,529,15,9,3862,1
0,0,0,0,0,0,0,0,5000,0
127,0,0,1,0,0,8,2466,0,2398
