"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,1,97,0,4901,0,1,0
0,0,0,0,0,5000,0,0,0,0
0,4999,0,0,1,0,0,0,0,0
0,0,4996,0,0,0,0,4,0,0
0,0,0,1,0,0,4999,0,0,0
0,21,0,1,4391,587,0,0,0,0
29,4,79,551,9,24,9,94,1,4200
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,5000,0,0,0
38,8,0,0,4712,0,0,0,242,0
187,3431,4,1243,24,25,60,1,21,4
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,244,0,4756,0,0,0,0,0,0
0,4996,0,0,3,0,1,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,0,5000,0,0
73,4888,2,5,2,1,0,27,0,2
5000,0,0,0,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
2288,53,1,0,2338,314,3,0,1,2
0,13,1,1,0,1,4979,0,4,1
0,0,0,0,0,0,5,1,4994,0
0,0,0,0,0,0,0,5000,0,0
5000,0,0,0,0,0,0,0,0,0
