"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,0,0,5000,0
0,4,28,4922,0,12,0,0,33,1
0,0,0,0,0,0,0,0,0,5000
1,4,3,0,19,2,2,1,258,4710
0,0,0,0,4745,0,0,255,0,0
1,4980,2,1,1,10,1,1,0,3
0,0,0,0,0,5000,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
4901,0,99,0,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
4861,3,111,1,1,5,4,7,3,4
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,5000,0,0,0,0
1165,446,461,451,382,387,421,414,444,429
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,11,0,4989,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
1,581,0,0,0,1,0,0,4417,0
0,0,0,0,4768,0,232,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,0,0,5000,0
0,638,0,0,0,0,0,0,4362,0
