"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
2,0,2,0,4996,0,0,0,0,0
356,2657,132,391,136,346,131,355,138,358
0,2530,0,2469,0,1,0,0,0,0
0,86,0,0,0,4914,0,0,0,0
4972,0,24,4,0,0,0,0,0,0
2,581,2,4279,0,25,0,11,35,65
372,952,372,52,3,21,2778,382,15,53
1,0,4999,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,4999,1,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,5000,0,0,0,0,0,0
94,95,272,42,2143,113,14,2125,87,15
0,0,0,0,1300,0,3700,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,5000,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
3,2,2,1,0,0,1,4991,0,0
0,0,0,1,4999,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
1884,1887,41,33,88,103,35,776,38,115
0,0,5000,0,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,13,0,26,14,4675,0,3,258,11
0,6,233,5,0,4754,0,0,1,1
