"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,5000,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,4762,0,0,0,0,238,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,5000,0,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
4988,0,2,7,0,0,0,0,3,0
5000,0,0,0,0,0,0,0,0,0
4995,0,0,5,0,0,0,0,0,0
59,0,3061,412,2,2,1158,2,135,169
0,0,0,0,0,0,0,0,0,5000
0,0,0,1,454,1230,3313,1,1,0
5,5,86,4701,9,76,3,10,31,74
0,2,0,7,0,0,0,0,0,4991
0,0,0,0,0,0,0,0,0,5000
2340,109,116,4,39,2374,6,4,6,2
0,0,0,0,0,0,4928,0,0,72
0,0,4999,1,0,0,0,0,0,0
0,0,2468,9,2494,0,3,19,6,1
5000,0,0,0,0,0,0,0,0,0
33,699,4,46,1958,272,101,1870,9,8
0,0,0,0,0,0,0,5000,0,0
4030,210,6,73,3,27,30,29,560,32
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,4910,0,90,0,0
13,0,4987,0,0,0,0,0,0,0
0,0,0,0,0,4911,0,0,0,89
0,0,0,0,0,5000,0,0,0,0
