"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,4382,0,0,0,0,0,0,618
19,1159,1149,7,1222,1190,26,150,29,49
0,5000,0,0,0,0,0,0,0,0
2,1,16,2,2,26,0,4860,0,91
4999,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,4404,0,0,596,0,0
0,0,0,0,0,0,5000,0,0,0
193,92,85,201,14,71,7,3,4261,73
3,4,9,25,4680,240,19,7,0,13
3,0,0,0,0,97,0,0,0,4900
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,2495,2505,0,0,0
6,4092,81,549,7,200,1,12,23,29
92,14,0,0,0,0,4893,0,1,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,3,1,0,0,4996
0,0,0,0,0,0,5000,0,0,0
5000,0,0,0,0,0,0,0,0,0
3,9,77,2,15,2,1,4791,3,97
0,9,3568,74,61,1,0,0,1287,0
36,1,2130,0,1,0,2070,760,1,1
0,0,0,0,0,0,0,5000,0,0
0,5000,0,0,0,0,0,0,0,0
0,1,25,0,0,0,0,1,4973,0
0,0,0,0,1,0,0,4998,0,1
0,0,0,0,0,0,0,5000,0,0
5000,0,0,0,0,0,0,0,0,0
0,2522,0,0,0,0,0,0,2478,0
427,0,3,6,1218,3312,27,4,1,2
