"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
4,5,1,14,4933,0,0,1,4,38
0,1,0,0,0,0,0,0,4999,0
2,2085,8,0,1,4,10,2148,741,1
0,0,0,0,0,0,5000,0,0,0
0,23,0,0,1330,0,0,0,0,3647
0,5000,0,0,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,4774,0,0,226,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,4999,0,1,0,0,0,0
2,27,4,3571,1,8,3,1378,0,6
0,0,245,0,0,0,4755,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
25,60,3992,19,62,196,189,205,69,183
0,4999,1,0,0,0,0,0,0,0
1,1,0,3888,0,8,0,70,501,531
0,0,0,0,5000,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,1318,0,0,0,0,0,0,3682
0,0,0,4430,0,0,0,0,0,570
0,4756,244,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,4994,0,0,0,0,0,6,0,0
0,0,5000,0,0,0,0,0,0,0
1,0,4951,0,0,7,5,0,36,0
0,0,0,5000,0,0,0,0,0,0
1,497,3877,0,2,5,8,583,26,1
0,5000,0,0,0,0,0,0,0,0
