"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4999,1,0
0,4994,0,0,6,0,0,0,0,0
0,0,1101,0,0,0,2809,0,1090,0
0,0,0,0,0,0,0,0,0,5000
2,5,15,17,3,11,12,4822,17,96
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,5000,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
402,152,61,68,22,24,1115,3130,19,7
226,32,10,4466,74,27,73,15,0,77
0,0,0,0,5000,0,0,0,0,0
0,0,0,4974,0,0,0,26,0,0
4953,0,0,0,3,42,0,2,0,0
0,0,0,0,0,6,0,600,0,4394
0,0,0,0,0,0,0,4999,1,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,67,0,1315,8,0,3610
0,0,0,0,0,0,0,5,4995,0
4888,5,1,0,0,1,0,0,105,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,5000,0,0,0,0,0
86,32,87,3,2,1,25,33,4730,1
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,5000,0,0,0
1,6,1226,0,0,418,0,32,0,3317
0,0,5000,0,0,0,0,0,0,0
0,0,0,3665,1335,0,0,0,0,0
0,0,2445,2508,0,40,0,7,0,0
