"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
255,0,4668,0,0,77,0,0,0,0
0,0,1,0,0,1,4984,0,3,11
0,575,191,0,0,0,0,0,4234,0
0,0,5000,0,0,0,0,0,0,0
0,0,4971,0,0,3,0,0,0,26
0,0,4915,0,0,85,0,0,0,0
1111,14,4,9,402,118,19,2943,360,20
10,4,2,4103,4,77,577,30,0,193
1,604,204,0,4,0,0,4187,0,0
308,31,2249,299,795,40,303,835,45,95
0,0,30,0,0,4970,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
2,5,4,3,79,4677,0,0,228,2
0,4967,20,12,0,0,0,0,0,1
0,0,0,0,0,0,5000,0,0,0
0,0,5000,0,0,0,0,0,0,0
4945,0,0,11,14,2,11,0,0,17
0,0,0,0,0,0,5000,0,0,0
18,3,10,0,1343,2,0,1,3,3620
5,7,13,3589,10,25,20,1317,0,14
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
5,0,5,2,2,1287,65,180,3438,16
13,2,15,14,7,1037,1028,2,4,2878
4987,6,0,0,6,0,0,0,1,0
0,116,0,2372,2,0,111,2397,0,2
0,534,18,505,3869,0,3,1,69,1
0,0,0,1,2,0,14,0,3,4980
0,0,0,0,0,4780,220,0,0,0
0,0,0,0,0,0,5000,0,0,0
