"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,4771,229,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,4999,0,1,0,0
244,0,2,16,7,0,1,4730,0,0
0,4955,2,0,0,0,2,6,1,34
1,0,19,158,2,3521,0,6,1284,9
0,0,0,4964,0,2,1,0,33,0
0,1203,0,0,3357,0,440,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,32,0,35,5,0,4902,26
1329,3671,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,250,4749
0,16,0,0,0,0,0,4984,0,0
2,0,0,0,4405,1,581,11,0,0
21,12,5,3530,20,1217,4,3,185,3
0,0,0,0,0,0,5000,0,0,0
4930,0,0,3,0,1,33,1,32,0
0,0,0,5000,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,14,234,4749
0,0,0,0,0,0,0,0,0,5000
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,4987,0,0,10,3,0,0,0,0
308,32,20,11,2135,265,43,2158,18,10
144,2821,370,151,1055,20,357,17,61,4
0,0,0,5000,0,0,0,0,0,0
2116,35,98,95,301,277,759,734,304,281
0,1,4658,4,1,225,0,2,85,24
