"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,5000,0,0,0,0,0,0
0,12,0,3,0,1,1,4983,0,0
1359,3641,0,0,0,0,0,0,0,0
0,0,4998,1,1,0,0,0,0,0
0,0,0,100,4820,0,0,80,0,0
0,74,0,0,599,4327,0,0,0,0
0,0,0,0,0,35,0,0,4965,0
0,0,85,0,4,0,0,0,0,4911
0,0,0,0,1,0,0,0,4998,1
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,239,0,0,4761
1,570,0,4214,0,212,2,0,0,1
3949,0,574,194,0,206,2,0,0,75
1,0,0,4984,0,15,0,0,0,0
1334,0,0,0,0,0,3666,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
8,0,1257,30,168,0,58,1,7,3471
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,5000,0,0,0,0,0
220,0,0,0,0,4780,0,0,0,0
0,3,0,0,0,4906,0,0,0,91
11,22,1,0,3,4,0,0,4959,0
2,0,4979,1,0,1,0,0,0,17
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,0,0,5000,0
10,76,27,4743,26,14,4,2,32,66
3,3619,1329,12,0,29,1,0,0,7
4670,0,0,0,2,1,235,87,4,1
0,5000,0,0,0,0,0,0,0,0
