"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,1404,0,3596,0,0,0,0
13,0,0,68,0,4885,0,32,0,2
0,0,0,0,12,0,4988,0,0,0
0,3,4997,0,0,0,0,0,0,0
0,0,1,0,0,0,4998,0,0,1
25,0,607,0,0,0,4287,0,81,0
31,37,0,0,0,0,0,0,0,4932
0,4906,7,0,0,0,87,0,0,0
1372,5,0,3615,0,1,2,1,0,4
0,0,0,5000,0,0,0,0,0,0
0,0,573,0,0,11,0,0,0,4416
0,0,0,0,4,4996,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,5000,0,0,0,0,0
60,227,1538,584,213,571,24,214,11,1558
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
5000,0,0,0,0,0,0,0,0,0
6,1,37,0,1,0,4913,2,26,14
8,10,93,213,7,12,4470,91,70,26
250,69,86,1657,82,84,573,1545,83,571
1792,96,94,25,1765,21,46,659,238,264
3,4971,0,1,0,1,12,11,0,1
3314,1237,12,2,1,433,1,0,0,0
0,0,0,0,0,0,0,0,5000,0
2010,99,2023,6,103,0,734,10,0,15
0,5000,0,0,0,0,0,0,0,0
0,2,90,6,0,0,85,1,1,4815
