"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,4,0,0,0,0,4373,2,621
0,4,0,0,0,0,0,4990,0,6
0,0,5000,0,0,0,0,0,0,0
0,0,0,5,0,0,0,4944,4,47
0,2142,696,0,1,2158,1,1,0,1
0,0,0,0,0,0,0,5000,0,0
0,0,2471,0,0,0,0,2528,0,1
27,1,1,2087,3,785,3,2055,35,3
0,0,0,1,0,0,4998,0,0,1
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,0,4989,1,10
0,0,0,5000,0,0,0,0,0,0
0,6,0,96,0,0,4898,0,0,0
3,0,210,194,4,4,2,514,5,4064
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2496,0,2504
0,0,0,0,5000,0,0,0,0,0
0,1333,0,3667,0,0,0,0,0,0
0,0,4975,0,0,0,0,25,0,0
0,0,0,0,0,0,0,0,0,5000
0,5000,0,0,0,0,0,0,0,0
0,1,1263,0,0,0,0,3277,0,459
0,1,67,170,0,1227,0,171,0,3364
0,0,0,0,0,0,0,5000,0,0
0,2480,0,1,0,2519,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,4999,0,0,0,0,0,0,0,1
6,636,1668,653,13,1731,47,203,31,12
