"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
33,0,2,2,0,0,1,0,1,4961
0,0,0,3668,17,4,0,1311,0,0
1,204,10,4693,0,92,0,0,0,0
0,4369,0,0,0,621,0,0,0,10
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
4242,1,76,81,0,3,566,28,2,1
0,0,0,0,0,0,0,0,5000,0
4333,1,4,0,0,38,0,1,623,0
0,0,0,0,0,0,0,5000,0,0
191,572,625,1476,197,71,187,214,64,1403
0,0,0,0,0,0,5000,0,0,0
2,4328,586,75,0,1,2,2,0,4
0,4902,0,98,0,0,0,0,0,0
3694,0,0,3,0,0,1283,0,20,0
0,0,0,0,4999,0,1,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,4999,1,0,0,0,0,0
783,795,37,2263,10,822,130,11,46,103
0,0,0,0,0,5000,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
3643,0,0,0,0,67,0,1288,2,0
88,3,77,4,4,28,1,33,4153,609
5000,0,0,0,0,0,0,0,0,0
4996,0,0,0,0,0,0,4,0,0
3,0,0,4993,1,0,3,0,0,0
0,0,0,0,4999,0,0,0,1,0
0,0,0,0,0,0,0,5000,0,0
0,31,0,221,0,0,0,0,0,4748
0,0,0,4998,0,2,0,0,0,0
