"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,0,4997,3
1,0,0,0,0,0,0,0,4999,0
13,86,656,239,29,104,231,1723,96,1823
7,24,29,1281,4,7,13,62,3568,5
0,0,0,0,0,0,0,5000,0,0
1,0,4963,0,0,0,0,36,0,0
0,1,0,4959,33,2,0,0,1,4
0,0,1,0,0,4999,0,0,0,0
2,0,0,0,1,4321,0,0,81,595
12,23,3,6,35,38,36,4811,9,27
32,12,17,4790,9,6,12,27,91,4
1,1221,441,3,0,3302,29,1,1,1
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,0,5000,0,0
2,0,0,0,1,256,34,1,4706,0
0,0,0,0,0,5000,0,0,0,0
11,6,10,17,5,4,211,4735,0,1
0,4897,0,0,0,0,0,0,103,0
0,0,2,4994,0,1,0,1,2,0
0,0,592,0,0,4408,0,0,0,0
0,0,0,4421,0,0,0,0,571,8
0,0,0,0,5000,0,0,0,0,0
2,4920,10,3,33,11,15,1,0,5
0,0,4433,0,0,0,0,0,0,567
0,0,0,0,0,0,0,5000,0,0
61,155,26,149,54,127,3058,135,154,1081
0,0,0,0,0,0,0,5000,0,0
1,3,0,24,3,7,0,0,4962,0
