"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,5000,0,0,0,0
3596,1391,1,0,6,0,0,0,5,1
0,0,4998,0,0,0,2,0,0,0
0,0,0,0,0,0,5,0,4995,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,590,0,0,4410,0,0
0,0,0,0,9,4980,0,0,0,11
4997,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,4397,1,0,2,600
0,0,1,0,0,0,4758,241,0,0
0,0,0,1,7,4992,0,0,0,0
2546,2454,0,0,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
31,0,0,0,4969,0,0,0,0,0
4912,0,1,0,87,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,2,0,0,0,4998,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,2,0,0,0,0,4997,1
0,0,35,0,0,0,0,4965,0,0
0,0,0,0,0,0,0,0,0,5000
0,4770,230,0,0,0,0,0,0,0
1,8,12,227,0,4,4704,3,0,41
0,0,0,0,0,0,2,0,0,4998
0,0,1,17,1,390,1163,0,2969,459
0,0,24,0,0,0,0,4935,7,34
0,0,0,0,0,0,5000,0,0,0
4728,16,78,11,39,3,13,93,10,9
