"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
127,941,5,10,6,920,3,380,36,2572
0,76,4703,1,0,89,1,37,15,78
9,22,16,12,4233,203,84,16,203,202
11,78,6,1,8,83,3,3,4574,233
3,28,7,8,215,9,4,83,15,4628
4140,29,2,10,6,10,2,538,34,229
14,52,2758,11,130,967,16,1010,21,21
8,4,4,10,6,8,8,3,4912,37
26,13,0,0,1,3,4861,1,7,88
3604,6,59,4,3,2,24,2,6,1290
33,73,2,1,6,4,224,10,12,4635
6,1,2,6,0,2,0,0,2,4981
0,3,4353,3,7,0,28,585,20,1
183,73,501,28,9,61,29,231,3824,61
6,5,166,1,1,3515,1,4,1297,4
23,1038,385,53,383,49,2959,24,28,58
2279,7,14,3,2352,2,2,4,3,334
64,23,1,1303,7,36,75,1,2,3488
2,4653,6,0,2,1,11,79,10,236
2,0,3,1,31,30,4925,3,5,0
74,74,3832,64,21,71,183,67,29,585
56,453,66,65,3380,485,66,193,175,61
165,3054,49,45,59,61,147,157,1113,150
365,1068,148,4,9,20,52,33,2914,387
2,2,0,1,98,1,0,4888,7,1
13,3685,13,1278,2,1,2,3,3,0
28,1383,3431,29,72,9,7,8,8,25
75,2,36,5,4522,89,29,7,230,5
14,11,1124,3145,26,432,19,50,12,167
3908,1,0,0,1,0,566,2,0,522
