"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
35,4,10,7,57,573,7,4213,90,4
24,30,523,60,14,201,4050,3,72,23
12,66,11,77,44,22,10,88,558,4112
130,13,33,2685,967,17,20,976,16,143
18,16,285,2247,35,2174,95,8,16,106
1715,275,1832,78,244,35,21,636,85,79
4,2,4,10,4961,2,4,1,6,6
7,55,5,3481,69,2,1,3,1347,30
20,968,112,5,5,142,7,974,2624,143
121,4,367,20,19,9,3,950,956,2551
3886,58,513,67,67,199,58,6,78,68
98,0,4557,0,11,6,73,8,4,243
256,4,1,1,0,11,3,4505,218,1
3,0,0,3,1009,1029,2,0,12,2942
81,26,10,3790,19,509,5,60,6,494
290,4,116,6,39,2250,2167,9,6,113
44,23,3025,142,164,15,62,410,1072,43
171,61,18,165,16,3142,417,145,439,426
8,31,31,190,3948,74,183,15,491,29
4993,0,0,1,1,0,1,0,0,4
953,15,44,13,2627,9,18,44,952,325
136,38,1051,332,364,42,41,154,2797,45
0,1,4,0,3652,1340,2,0,0,1
19,1,4723,5,33,0,1,0,0,218
9,94,38,283,20,248,2137,2105,46,20
214,6,9,30,4587,9,6,6,92,41
216,5,32,34,4508,75,12,17,6,95
7,10,4789,1,31,89,3,30,6,34
552,537,220,1556,102,1514,177,192,74,76
23,21,2,514,3704,518,9,196,4,9
