"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
12,31,16,35,4598,90,23,94,18,83
31,13,4316,30,13,14,529,13,26,15
7,2,6,2,250,38,0,4685,2,8
1121,128,49,1133,1089,57,153,1176,45,49
1339,2,10,14,60,3482,25,58,3,7
7,20,2,19,1,1,4178,546,225,1
4,20,6,3526,1315,76,2,28,14,9
1,3,14,4349,1,2,5,623,2,0
3,0,3657,1333,0,1,3,0,1,2
26,4060,524,79,9,61,7,12,13,209
3,3404,1,0,7,187,4,1318,56,20
3,17,2,0,2,4955,7,0,12,2
1,3,2502,6,15,3,1,0,2,2467
1307,3,60,5,58,3538,3,4,1,21
37,197,207,29,26,218,22,4198,35,31
4364,3,592,0,2,0,0,4,34,1
917,141,44,132,39,2481,129,144,43,930
3,31,6,9,5,31,12,84,5,4814
4886,86,1,0,0,0,1,10,0,16
1,464,29,0,1159,2,3307,22,7,9
0,8,2,0,6,596,1,1,4386,0
1,10,638,4337,2,0,3,0,8,1
8,575,11,192,28,75,4057,12,9,33
2187,811,102,115,107,269,122,863,110,314
81,8,0,2,82,83,9,17,13,4705
0,2,0,12,1,1,1,0,4977,6
73,81,72,185,68,77,519,72,80,3773
2,4142,569,2,3,31,214,2,22,13
1351,5,7,66,10,7,3,3540,2,9
1072,8,18,10,161,3108,178,412,9,24
