"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
45,2,81,92,29,21,222,187,5,4316
95,7,4673,12,30,9,33,31,101,9
578,8,1,208,32,2,1,4165,1,4
19,545,6,4008,197,27,8,78,79,33
2,1,565,1,4198,211,3,10,1,8
1,15,3,70,0,93,89,5,4688,36
34,59,19,26,2959,19,1158,158,429,139
5,3,2480,10,1,2,4,4,2488,3
4545,0,1,1,0,218,230,3,1,1
161,3,3233,148,4,22,71,149,1167,42
16,3,1,2,0,10,3,4732,224,9
3,1,6,4,1,82,4901,0,0,2
10,2,7,9,13,2475,9,1,2473,1
32,1273,16,1,6,0,166,2,1,3503
2,2,4502,2,247,225,4,3,11,2
26,20,1218,63,26,3331,199,47,62,8
218,97,77,206,1730,227,1719,66,27,633
48,1031,140,162,133,135,404,2841,49,57
0,717,2,12,8,268,1996,0,1957,40
49,37,764,814,293,307,292,33,287,2124
34,188,81,185,84,199,21,3926,209,73
78,15,6,11,7,15,33,81,4,4750
151,24,24,475,59,67,507,3345,169,179
1205,11,8,73,184,2,76,8,3,3430
118,956,41,358,2578,53,20,371,127,378
182,15,497,3723,12,23,20,500,6,22
9,376,346,128,1035,53,56,56,154,2787
105,77,39,26,2,2,1,24,4722,2
395,43,49,2957,429,14,26,1044,22,21
42,17,11,104,2354,2304,11,22,124,11
