"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
262,2045,290,775,256,298,289,298,226,261
3,4657,243,0,2,2,2,2,88,1
20,10,32,4103,77,18,8,210,507,15
131,2415,5,43,8,15,7,3,2366,7
132,146,144,3019,1176,7,7,61,164,144
3,19,50,23,1011,1013,15,9,167,2690
1389,516,574,1381,203,193,186,210,183,165
889,909,901,354,316,327,312,317,354,321
80,2,1,27,4112,209,569,0,0,0
1,2,0,2,4986,0,0,0,4,5
28,0,1,8,0,4224,1,196,534,8
55,2,76,4,2,1,0,1336,3523,1
414,3086,2,8,8,151,46,9,1198,78
1575,8,4,34,1653,7,1592,86,7,34
160,1349,498,166,510,174,172,1320,477,174
0,7,1,1,0,4985,5,1,0,0
4,21,1028,1050,0,1,0,0,2896,0
4,2,315,2290,2,3,2378,2,2,2
396,20,150,23,380,1018,2740,130,17,126
68,1208,3167,23,25,412,54,7,13,23
126,1,2364,2,18,2,2,16,6,2463
14,13,7,7,9,238,4516,85,85,26
408,404,1059,1050,151,156,149,131,1083,409
205,25,65,560,23,28,25,21,3969,79
15,2144,108,764,836,277,788,10,17,41
2496,18,1,6,10,0,0,2465,0,4
4120,2,27,11,556,76,5,189,9,5
2264,316,2,1,0,2415,1,0,1,0
94,15,10,4,3,4851,0,2,18,3
232,217,31,86,12,4354,20,13,28,7
