"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
2,7,4,5,4962,3,8,4,3,2
34,10,9,4860,30,13,15,11,7,11
945,55,25,375,4,6,6,2577,954,53
261,268,219,260,701,688,238,259,244,1862
30,2,14,4853,97,1,1,1,1,0
441,488,497,526,508,519,501,499,478,543
10,7,78,1267,3578,6,23,15,4,12
423,407,437,421,395,433,405,443,1192,444
64,54,137,3135,52,63,59,1194,168,74
0,1,3,287,2346,2351,4,3,5,0
11,1,3,10,0,4,2,4969,0,0
73,72,79,66,566,69,65,82,3858,70
18,35,26,38,4739,35,24,31,25,29
40,48,45,270,2302,42,37,46,2141,29
11,16,6,10,33,15,15,14,4865,15
3,444,3249,8,1224,2,8,0,2,60
269,696,275,266,247,1806,255,252,247,687
36,31,35,27,4702,30,35,43,28,33
2,67,1,2,0,1,5,4917,2,3
509,498,490,512,493,456,500,514,513,515
1,0,1,1,4992,2,0,2,1,0
303,299,347,283,2268,322,309,285,299,285
504,516,511,492,480,491,489,480,536,501
1158,52,54,64,3247,67,164,69,70,55
7,6,17,7,4,6,3,4941,3,6
82,78,73,4303,77,76,82,81,63,85
483,507,510,499,520,474,503,527,491,486
4,5,6,7,4877,80,2,3,10,6
236,3,5,4556,8,74,10,94,11,3
291,321,344,289,299,309,291,308,2228,320
