"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
1.16337679396242,0,0,0,-0.075030887217668,0,0,0,0,0,-0.0351432989825941,0,0.0924378064246969,0.0269379003486731,0,0,0,-0.0404397366914524,0.0367716584090762,0,0,0,0.0951339016458504,0,0,0,-0.00790796340447433,0,0,0.0269153392027316,0,-0.018400878274412,0,0,0.106317149228682,0,-0.202288189844025,-0.0265686681462066,-0.143026440129144,0,0,0,0,0,0.079384504931601,0,0.245002158784263,0,0,0.022334490989073
0,1.17370610472684,-0.0818876008744908,0,-0.0248447525184934,0,0,0,0,-0.12183753351115,0.149845493341952,0,0.0420300785584588,0.168518458449435,0.0282558823254804,0,-0.00119357466614431,0.00974956370282344,-0.0748470835716859,-0.0751143193652668,-0.050517717898362,0,0,0,0,0,-0.197038509808532,0,0,-0.0746319964838689,0,0,-0.0193767509175727,-0.0148910864945669,0,0,0.0836472755952593,0,-0.0220737338372892,0,0,-0.0779724297699381,0,-0.00566864393496354,0,0,-0.0616087887671362,0.138912496362436,-0.00165025363782581,0
0,-0.0818876008744908,1.12142095117516,0.0118490919690683,0,0,0,0,0,0,0.0219274369540068,0,0,0,0.0742295676473085,-0.116319965848619,0,0,0,-0.00210519471005725,0,-0.0674901332927048,-0.000580542854008085,-0.190620466343391,0,0,0,-0.0496428453937098,-0.112674252433567,0.114684779129465,0.00412265755878683,0,0.0901634397046829,0,0,0,0,0,0,0.0481078487701847,0,-0.0599505982340872,0,-0.0639107092048152,0,-0.0247030236607115,0.121898328186955,-0.0607683137677317,0.0490544772872184,0
0,0,0.0118490919690683,1.06598506139702,0,0.0131004781843795,0,0,0.0374914515311622,0,-0.00320601365700243,0,0,0.0569006875717415,0,-0.036263650798531,0,-0.0951352386853417,0,0.119742316158495,-0.0983413441118761,0,0,0,0,-0.0355169459439621,0,0,0,0,0,0,-0.00365542724015591,-0.149077446730358,0,0,0,0.0456922455678893,-0.00629883538051628,0,0,0,-0.0278796441312172,0,0,-0.024128757568357,0,0.0382041451174126,0,0.0278095391763144
-0.075030887217668,-0.0248447525184934,0,0,1.19719912430441,-0.0193230989712625,0.0969623532001962,0.00404841888795545,0,0,-0.0178340241007738,0,0.0106051286445883,0,0.0842719649117858,0,0,0,0,-0.0848826782295997,0,-0.0465156213886275,0,0,-0.00393943652890905,-0.0923833146190642,0,0,0,-0.00848414896670955,0,0,0,-0.152710960774066,0,0,0,-0.148380294671206,0,0,-0.140849224877019,-0.0880729010066238,0.0120108911464367,-0.0942889169333992,0,0,-0.158751320574128,0,-0.0839625422768049,-0.0234490716572973
0,0,0,0.0131004781843795,-0.0193230989712625,1.23291844764108,0,0,0.0481503986141194,0,0,0,0,0.125028273642622,0,-0.0146037327870617,0,0,-0.0430971608453767,0,0,0,0,0,-0.0352257203153319,0,0,0,0,-0.247343007899291,0,0,0.154750570576763,-0.019504779109123,0.105165636131346,0,-0.301016618809598,0,0,0.0231662649083424,0,0.03928402956742,0,0.0698996489714628,0,0,0,0,-0.172641097981258,0
0,0,0,0,0.0969623532001962,0,1.08800144850477,-0.0672311329291067,-0.0767331142361524,0,0,0,-0.0589696254516885,0.0239080232637228,0.0179289125255491,-0.0687001694204065,-0.0282247880338503,0,0,0,0.0342341513904686,0,0.0659889515156339,0,0.0457397730421165,0.154849288280126,0.0847938349836076,0,0,0,-0.0261881477005529,0,-0.022951852313031,0,0.107740988442433,0,-0.126717103214243,0,0,0,0,0,0,0,0,0,0.0221605919725116,0,0,0
0,0,0,0,0.00404841888795545,0,-0.0672311329291067,1.22047618766706,0.0361634251595034,0.107360718863885,0,0,-0.136945270568644,0,0,0,-0.0458738058690471,0,0,-0.272598369629887,0,0,0,0,0,-0.0655870391069175,-0.0178535107090812,0,0,-0.205361733291352,0.00631321609650141,0,0,-0.0341959497927139,0.0136044926045774,0,-0.0505923754866381,0,0.0311242266256894,0,-0.0422795807396336,0,-0.0231537847276504,0,0,0.100154943809962,-0.0469149173810032,0,0,0.0935698835247923
0,0,0,0.0374914515311622,0,0.0481503986141194,-0.0767331142361524,0.0361634251595034,1.34129005854982,0,0,-0.199566953818718,-0.265372261458309,-0.135966490600532,-0.0933863465717262,-0.0428355193276091,0,0,-0.0363284738419464,0,-0.121207082017469,-0.116183101069173,-0.179088858295757,-0.00968936693185285,-0.0998752418808855,0,0,0,0,-0.114596884030919,0,0,-0.131590643532336,0.00477303827344406,-0.138108569848679,0,0,0,0,0,0,0.0378082249729403,-0.00609007294886734,0,0,0,0,0,0,-0.0683064584271977
0,-0.12183753351115,0,0,0,0,0,0.107360718863885,0,1.08805840618191,0.112849495049402,-0.147813841834096,0,0,-0.0453396240956221,-0.0892830514066413,0,-0.106028668343209,0,0,0,0.0788075838424585,0,0,0,0,-0.00555951019160021,0,0,0.0168904924993904,-0.0435698284265848,0,0.00649944761732613,0,-0.0269649859730027,-0.0814812419182183,-0.0599704376366128,-0.0156834835571373,0,0,0,0,0,0,0,-0.0342427481810115,0,0,-0.0162081025086787,0
