"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.04957433799337,0,-0.0175353410026806,-0.094387138834032,-0.0488139431968453,0,0.0946299006265661,0,0.144493813525139,0
0,1.22050688303527,-0.161022987808649,0,-0.39098825703575,0.140869785315617,0.0106892639003231,-0.0199674963001891,0.0590914477299279,0
-0.0175353410026806,-0.161022987808649,1.15382567985412,0.0475089279861296,-0.0994749285300324,0.106894807610235,0,-0.286401894411286,-0.000666245999859097,0
-0.094387138834032,0,0.0475089279861296,1.08809840467255,-0.214110163854624,0.0646912334637059,-0.0237495883917581,0,0.0997240935643061,0
-0.0488139431968453,-0.39098825703575,-0.0994749285300324,-0.214110163854624,1.49341506544426,0.171718470129401,0.0744935241649526,0.024149339462365,0.541456684493518,0.115659235332562
0,0.140869785315617,0.106894807610235,0.0646912334637059,0.171718470129401,1.17219792650581,0,0.252312240651662,0.251976939278979,0
0.0946299006265661,0.0106892639003231,0,-0.0237495883917581,0.0744935241649526,0,1.04009481847656,-0.0733770111017503,0.146769804035889,0.111370500493156
0,-0.0199674963001891,-0.286401894411286,0,0.024149339462365,0.252312240651662,-0.0733770111017503,1.15586917319469,0,-0.0154717400315629
0.144493813525139,0.0590914477299279,-0.000666245999859097,0.0997240935643061,0.541456684493518,0.251976939278979,0.146769804035889,0,1.33336009662841,-0.0209593077334939
0,0,0,0,0.115659235332562,0,0.111370500493156,-0.0154717400315629,-0.0209593077334939,1.02775764932522
