"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.78005005781233,-0.284162547570734,0,-0.340624575134284,0,-0.15618858872449,-0.710065524537956,0,0,-0.191768334531089
-0.284162547570734,1.27230048744483,0,0,0,-0.466487986178425,0,0,0.0105404630724483,0.142919720504419
0,0,1.81014679463117,-0.931239584899776,0.285390249578584,-0.0158809692402985,0,-0.577432134072589,0,-0.194883386150517
-0.340624575134284,0,-0.931239584899776,2.27879794707237,0,-0.284174521364095,-0.551853476604235,0,0.734278696720796,-0.117723213148741
0,0,0.285390249578584,0,1.69190735484875,-0.477684010709083,0,-0.902036722649324,0,0
-0.15618858872449,-0.466487986178425,-0.0158809692402985,-0.284174521364095,-0.477684010709083,1.7133296373692,0,0,-0.261903454983855,-0.311497713368823
-0.710065524537956,0,0,-0.551853476604235,0,0,1.80177327842849,-0.17499922263417,-0.390447725219356,-0.00741329426090272
0,0,-0.577432134072589,0,-0.902036722649324,0,-0.17499922263417,1.91467251409379,-0.395316701854899,0
0,0.0105404630724483,0,0.734278696720796,0,-0.261903454983855,-0.390447725219356,-0.395316701854899,1.45657316410171,-0.0810647379975317
-0.191768334531089,0.142919720504419,-0.194883386150517,-0.117723213148741,0,-0.311497713368823,-0.00741329426090272,0,-0.0810647379975317,1.25900938490341
