"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.60014891668945,0,-0.273967899721693,-0.0189943762200009,0,-0.425233402537137,-0.623424394155316,0,-0.200792343818396,0
0,1.32787140495414,0,-0.0853570281328919,0,-0.631480197949672,0,0,0,0
-0.273967899721693,0,1.59977531791386,-0.348488027816032,-0.177830662178733,0,0.0817530198136726,0.259420636039226,0,-0.747146106140513
-0.0189943762200009,-0.0853570281328919,-0.348488027816032,1.25199819632289,0,-0.209455976194797,0,-0.261330288212303,0.174316643258395,0
0,0,-0.177830662178733,0,1.27171733722738,0.14096240459883,0.0823388508688822,-0.372383487971484,-0.387399745394249,0
-0.425233402537137,-0.631480197949672,0,-0.209455976194797,0.14096240459883,1.55048422114287,0.0126873447217358,0,0,-0.0694112512006267
-0.623424394155316,0,0.0817530198136726,0,0.0823388508688822,0.0126873447217358,1.73285618878587,-0.601884347183642,0,-0.460656872038529
0,0,0.259420636039226,-0.261330288212303,-0.372383487971484,0,-0.601884347183642,1.4451000931828,-0.0528264303050187,0
-0.200792343818396,0,0,0.174316643258395,-0.387399745394249,0,0,-0.0528264303050187,1.20703532445648,-0.0769595156055401
0,0,-0.747146106140513,0,0,-0.0694112512006267,-0.460656872038529,0,-0.0769595156055401,1.6036315625872
