"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2"
1.27437193165895,0,0,-0.105799111249149,0,-0.284475782354309,-0.205735335575855,-0.204707123889905,0,0,1.46362914810925,0,0,-0.118720065422825,0,-0.383576710048667,-0.268451497602841,-0.274127073481557,0,0,1.58998724361269,0.0456174912031436,-0.0402980324172516,-0.121475293610567,0,-0.442187012301215,-0.317797458436975,-0.320679371359727,0,0
0,1.61278656274668,-0.357583248073789,0,-0.0383354816151371,0,-0.195605852502509,0,-0.44095664632248,-0.364810064766299,0,2.05288569553872,-0.586796726779671,0,-0.189566367353234,0,-0.23156378451605,0,-0.59515067650545,-0.395297883364914,0.0456174912031436,2.4430923467476,-0.868004970581571,0,-0.404651897341474,0,-0.348556106415493,0.0228285036053434,-0.675370843359933,-0.322922266204559
0,-0.357583248073789,1.33738297879534,0,0.0618578302255441,-0.424754254638833,0,0,0,-0.091363234637675,0,-0.586796726779671,1.72539120443711,0,0.539649083941643,-0.649323853970998,0,0,0,-0.318821852082315,-0.0402980324172516,-0.868004970581571,2.24298163496923,0.0700881674597442,1.02478261735778,-0.923185390230656,0.248326185430998,0,-0.0806675286147835,-0.664578201318401
-0.105799111249149,0,0,1.63810910836455,-0.257630265290721,-0.664065440120566,0,-0.0783771173371411,0,-0.262974586944781,-0.118720065422825,0,0,2.0826295725889,-0.41872346153869,-0.98659925495864,0,-0.0742098196752839,0,-0.290557207761044,-0.121475293610567,0,0.0700881674597442,2.46392908553069,-0.568701312020704,-1.32401232682566,0,-0.0550383080797561,0,-0.292047618898259
0,-0.0383354816151371,0.0618578302255441,-0.257630265290721,1.43672653751652,0,-0.119259044386547,0,-0.391443998076501,-0.285206245971715,0,-0.189566367353234,0.539649083941643,-0.41872346153869,1.88534778495273,0,-0.178055240439706,0,-0.535858762527972,-0.507361604137547,0,-0.404651897341474,1.02478261735778,-0.568701312020704,2.42443584723094,0.0291878808821383,-0.120116799507207,0,-0.684772048215465,-0.835043250020821
-0.284475782354309,0,-0.424754254638833,-0.664065440120566,0,1.86215219040181,-0.173557249977005,-0.132270106380479,0,-0.212048637286478,-0.383576710048667,0,-0.649323853970998,-0.98659925495864,0,2.4668227535504,-0.215676289459893,-0.166813717965845,0,-0.216123187285198,-0.442187012301215,0,-0.923185390230656,-1.32401232682566,0.0291878808821383,3.05603631504966,-0.340617812466456,-0.193315947838665,0,-0.153107313708774
-0.205735335575855,-0.195605852502509,0,0,-0.119259044386547,-0.173557249977005,1.40767320354284,-0.27087250360857,0,-0.183678766447791,-0.268451497602841,-0.23156378451605,0,0,-0.178055240439706,-0.215676289459893,1.66301118604424,-0.349918399876672,0,-0.218220781639045,-0.317797458436975,-0.348556106415493,0.248326185430998,0,-0.120116799507207,-0.340617812466456,1.8670143406956,-0.404573698970954,0,-0.304463067215228
-0.204707123889905,0,0,-0.0783771173371411,0,-0.132270106380479,-0.27087250360857,1.35138558877166,-0.314022557970673,0,-0.274127073481557,0,0,-0.0742098196752839,0,-0.166813717965845,-0.349918399876672,1.5783119238763,-0.412836360219988,0,-0.320679371359727,0.0228285036053434,0,-0.0550383080797561,0,-0.193315947838665,-0.404573698970954,1.7259385027172,-0.486247345911178,0
0,-0.44095664632248,0,0,-0.391443998076501,0,0,-0.314022557970673,1.68195423294771,-0.349266313583532,0,-0.59515067650545,0,0,-0.535858762527972,0,0,-0.412836360219988,2.10352005658376,-0.441526917873205,0,-0.675370843359933,-0.0806675286147835,0,-0.684772048215465,0,0,-0.486247345911178,2.42381724779854,-0.464506000651863
0,-0.364810064766299,-0.091363234637675,-0.262974586944781,-0.285206245971715,-0.212048637286478,-0.183678766447791,0,-0.349266313583532,1.78305164288799,0,-0.395297883364914,-0.318821852082315,-0.290557207761044,-0.507361604137547,-0.216123187285198,-0.218220781639045,0,-0.441526917873205,2.27964384784543,0,-0.322922266204559,-0.664578201318401,-0.292047618898259,-0.835043250020821,-0.153107313708774,-0.304463067215228,0,-0.464506000651863,2.73295901166497
